# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.waitingTime90PNs,1776545562413000000,1776545622425000000,112721919
AWTEventQueue.dispatchTimeTotalNS,1776545562413000000,1776545622425000000,10534075360
FlushQueue.tasksExecuted,1776545562413000000,1776545622425000000,3464
NonBlockingReadAction.failedExecutionTimeUs,1776545562413000000,1776545622425000000,0
FlushQueue.waitingTimeAvgNs,1776545562413000000,1776545622425000000,4.71501357165127E7
NonBlockingReadAction.failedExecutionsCount,1776545562413000000,1776545622425000000,0
FlushQueue.executionTime90PNs,1776545562413000000,1776545622425000000,280575
Indexes.entries.lookupDurationAvgMs,1776545562413000000,1776545622425000000,1.5
Indexes.allKeys.lookupDurationAvgMs,1776545562413000000,1776545622425000000,0.0
Indexes.allKeys.lookups,1776545562413000000,1776545622425000000,0.0
IndexesFlusher.totalFlushes,1776545562413000000,1776545622425000000,57
Indexes.entries.lookups,1776545562413000000,1776545622425000000,8.0
IndexesFlusher.totalFlushingTimeUs,1776545562413000000,1776545622425000000,583248
IndexesFlusher.totalContentionQuotaSpent,1776545562413000000,1776545622425000000,0
VFSFlusher.totalFlushingTimeUs,1776545562413000000,1776545622425000000,6067
Indexes.stubs.lookupDuration90PMs,1776545562413000000,1776545622425000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776545562413000000,1776545622425000000,0.06818181818181818
VFSFlusher.totalFlushesRetried,1776545562413000000,1776545622425000000,0
Indexes.allKeys.lookupDurationMaxMs,1776545562413000000,1776545622425000000,0.0
VFSFlusher.totalFlushes,1776545562413000000,1776545622425000000,4
Indexes.stubs.lookups,1776545562413000000,1776545622425000000,44.0
Indexes.allKeys.lookupDuration90PMs,1776545562413000000,1776545622425000000,0.0
Indexes.entries.lookupDuration90PMs,1776545562413000000,1776545622425000000,5.0
Indexes.entries.lookupDurationMaxMs,1776545562413000000,1776545622425000000,5.0
Indexes.stubs.lookupDurationMaxMs,1776545562413000000,1776545622425000000,2.0
IndexesFlusher.totalFlushesRetried,1776545562413000000,1776545622425000000,0
VFSFlusher.totalContentionQuotaSpent,1776545562413000000,1776545622425000000,0
JVM.GC.collectionTimesMs,1776545562413000000,1776545622425000000,266
JVM.usedNativeBytes,1776545562413000000,1776545622425000000,369120192
JVM.threadCount,1776545562413000000,1776545622425000000,133
JVM.usedHeapBytes,1776545562413000000,1776545622425000000,319151616
JVM.totalCpuTimeMs,1776545562413000000,1776545622425000000,40960
JVM.GC.collections,1776545562413000000,1776545622425000000,29
OS.loadAverage,1776545562413000000,1776545622425000000,14.71044921875
JVM.maxHeapBytes,1776545562413000000,1776545622425000000,2147483648
JVM.maxNativeBytes,1776545562413000000,1776545622425000000,-1
FileNameCache.totalMisses,1776545562413000000,1776545622425000000,3757
FileNameCache.fastMisses,1776545562413000000,1776545622425000000,13226
FileNameCache.queries,1776545562413000000,1776545622425000000,334117
workspaceModel.updates.precise.ms,1776545562413000000,1776545622425000000,33
workspaceModel.initializing.ms,1776545562413000000,1776545622425000000,0
workspaceModel.to.snapshot.ms,1776545562413000000,1776545622425000000,1
workspaceModel.updates.count,1776545562413000000,1776545622425000000,3
workspaceModel.loading.total.ms,1776545562413000000,1776545622425000000,86
workspaceModel.loading.from.cache.ms,1776545562413000000,1776545622425000000,70
workspaceModel.check.recursive.update.ms,1776545562413000000,1776545622425000000,0
workspaceModel.init.bridges.ms,1776545562413000000,1776545622425000000,0
workspaceModel.update.unloaded.entities.ms,1776545562413000000,1776545622425000000,0
workspaceModel.updates.ms,1776545562413000000,1776545622425000000,66
workspaceModel.pre.handlers.ms,1776545562413000000,1776545622425000000,1
workspaceModel.replace.project.model.ms,1776545562413000000,1776545622425000000,0
workspaceModel.collect.changes.ms,1776545562413000000,1776545622425000000,0
jps.save.global.entities.ms,1776545562413000000,1776545622425000000,2
workspaceModel.global.updates.ms,1776545562413000000,1776545622425000000,0
jps.facet.change.listener.before.change.events.ms,1776545562413000000,1776545622425000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1776545562413000000,1776545622425000000,0
jps.artifact.entities.serializer.load.entities.ms,1776545562413000000,1776545622425000000,0
jps.facet.change.listener.init.bridge.ms,1776545562413000000,1776545622425000000,0
jps.global.get.library.by.name.ms,1776545562413000000,1776545622425000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776545562413000000,1776545622425000000,0
workspaceModel.sync.entities.ms,1776545562413000000,1776545622425000000,0
jps.global.handle.before.change.events.ms,1776545562413000000,1776545622425000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776545562413000000,1776545622425000000,0
workspaceModel.load.cache.from.file.ms,1776545562413000000,1776545622425000000,70
workspaceModel.moduleManagerBridge.get.modules.ms,1776545562413000000,1776545622425000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776545562413000000,1776545622425000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776545562413000000,1776545622425000000,0
jps.library.entities.serializer.save.entities.ms,1776545562413000000,1776545622425000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776545562413000000,1776545622425000000,3
jps.project.serializers.load.ms,1776545562413000000,1776545622425000000,30
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776545562413000000,1776545622425000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776545562413000000,1776545622425000000,0
workspaceModel.global.apply.state.to.project.ms,1776545562413000000,1776545622425000000,20
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776545562413000000,1776545622425000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776545562413000000,1776545622425000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776545562413000000,1776545622425000000,0
workspaceModel.moduleBridge.update.option.ms,1776545562413000000,1776545622425000000,0
jps.load.initial.state.ms,1776545562413000000,1776545622425000000,3
workspaceModel.delayed.project.synchronizer.sync.ms,1776545562413000000,1776545622425000000,126
jps.storage.jps.conf.reader.load.component.ms,1776545562413000000,1776545622425000000,6
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776545562413000000,1776545622425000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776545562413000000,1776545622425000000,0
jps.save.changed.project.entities.ms,1776545562413000000,1776545622425000000,1
jps.reload.project.entities.ms,1776545562413000000,1776545622425000000,0
jps.app.storage.content.writer.save.component.ms,1776545562413000000,1776545622425000000,0
jps.global.get.libraries.ms,1776545562413000000,1776545622425000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776545562413000000,1776545622425000000,18
jps.global.get.library.ms,1776545562413000000,1776545622425000000,0
workspaceModel.global.updates.count,1776545562413000000,1776545622425000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776545562413000000,1776545622425000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776545562413000000,1776545622425000000,0
workspaceModel.save.cache.to.file.ms,1776545562413000000,1776545622425000000,26
workspaceModel.mutableEntityStorage.put.entity.ms,1776545562413000000,1776545622425000000,5
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776545562413000000,1776545622425000000,29
jps.module.iml.entities.serializer.save.entities.ms,1776545562413000000,1776545622425000000,0
jps.library.entities.serializer.load.entities.ms,1776545562413000000,1776545622425000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776545562413000000,1776545622425000000,19
workspaceModel.moduleManagerBridge.load.module.ms,1776545562413000000,1776545622425000000,0
jps.app.storage.content.reader.load.component.ms,1776545562413000000,1776545622425000000,0
jps.apply.loaded.storage.ms,1776545562413000000,1776545622425000000,66
jps.artifact.entities.serializer.save.entities.ms,1776545562413000000,1776545622425000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776545562413000000,1776545622425000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776545562413000000,1776545622425000000,0
jps.global.handle.changed.events.ms,1776545562413000000,1776545622425000000,0
workspaceModel.orphan.listener.update.ms,1776545562413000000,1776545622425000000,1
jps.project.serializers.save.ms,1776545562413000000,1776545622425000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1776545562413000000,1776545622425000000,0
jps.global.initialize.library.bridges.ms,1776545562413000000,1776545622425000000,0
jps.facet.change.listener.process.change.events.ms,1776545562413000000,1776545622425000000,0
workspaceModel.moduleBridge.before.changed.ms,1776545562413000000,1776545622425000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776545562413000000,1776545622425000000,2
workspaceModel.moduleBridge.facet.initialization.ms,1776545562413000000,1776545622425000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1776545562413000000,1776545622425000000,12
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776545562413000000,1776545622425000000,67
jps.load.project.to.empty.storage.ms,1776545562413000000,1776545622425000000,57
FilePageCache.uncachedFileAccess,1776545742425000000,1776545802423000000,0
StorageLockContext.competingThreads.avg,1776545742425000000,1776545802423000000,0.0
DirectByteBufferAllocator.disposed,1776545742425000000,1776545802423000000,0
FilePageCache.pageHits,1776545742425000000,1776545802423000000,0
StreamlinedBlobStorage.recordsAllocated,1776545742425000000,1776545802423000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776545742425000000,1776545802423000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776545742425000000,1776545802423000000,0
FilePageCache.pageLoads,1776545742425000000,1776545802423000000,0
FilePageCache.maxCacheSizeInBytes,1776545742425000000,1776545802423000000,306216960
FilePageCache.maxRegisteredFiles,1776545742425000000,1776545802423000000,786
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776545742425000000,1776545802423000000,13631488
DirectByteBufferAllocator.reclaimed,1776545742425000000,1776545802423000000,0
StreamlinedBlobStorage.recordsDeleted,1776545742425000000,1776545802423000000,0
DirectByteBufferAllocator.misses,1776545742425000000,1776545802423000000,0
FilePageCache.pageFastCacheHits,1776545742425000000,1776545802423000000,0
StorageLockContext.competingThreads.max,1776545742425000000,1776545802423000000,0
StreamlinedBlobStorage.recordsRelocated,1776545742425000000,1776545802423000000,0
FilePageCache.totalPageDisposalsUs,1776545742425000000,1776545802423000000,0
FilePageCache.totalPageLoadsUs,1776545742425000000,1776545802423000000,0
StorageLockContext.competingThreads.90P,1776545742425000000,1776545802423000000,0
FilePageCache.disposedBuffers,1776545742425000000,1776545802423000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776545742425000000,1776545802423000000,306216960
FilePageCache.capacityInBytes,1776545742425000000,1776545802423000000,524288000
DirectByteBufferAllocator.hits,1776545742425000000,1776545802423000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776545742425000000,1776545802423000000,0
AWTEventQueue.dispatchTimeMaxNs,1776545742425000000,1776545802423000000,160432127
FlushQueue.queueSizeMax,1776545742425000000,1776545802423000000,2
AWTEventQueue.dispatchTimeAvgNs,1776545742425000000,1776545802423000000,224740.42516682556
FlushQueue.queueSize90P,1776545742425000000,1776545802423000000,0
AWTEventQueue.eventsDispatched,1776545742425000000,1776545802423000000,4196
NonBlockingReadAction.finalizedExecutionsCount,1776545742425000000,1776545802423000000,0
FlushQueue.waitingTimeMaxNs,1776545742425000000,1776545802423000000,143654911
AWTEventQueue.dispatchTime90PNs,1776545742425000000,1776545802423000000,106495
FlushQueue.executionTimeMaxNs,1776545742425000000,1776545802423000000,1548287
FlushQueue.queueSizeAvg,1776545742425000000,1776545802423000000,0.046511627906976744
NonBlockingReadAction.finalizedExecutionTimeUs,1776545742425000000,1776545802423000000,0
FlushQueue.executionTimeAvgNs,1776545742425000000,1776545802423000000,53765.53065539112
FlushQueue.waitingTime90PNs,1776545742425000000,1776545802423000000,442367
AWTEventQueue.dispatchTimeTotalNS,1776545742425000000,1776545802423000000,944177538
FlushQueue.tasksExecuted,1776545742425000000,1776545802423000000,946
NonBlockingReadAction.failedExecutionTimeUs,1776545742425000000,1776545802423000000,0
FlushQueue.waitingTimeAvgNs,1776545742425000000,1776545802423000000,780432.5665961945
NonBlockingReadAction.failedExecutionsCount,1776545742425000000,1776545802423000000,0
FlushQueue.executionTime90PNs,1776545742425000000,1776545802423000000,74239
Indexes.entries.lookupDurationAvgMs,1776545742425000000,1776545802423000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776545742425000000,1776545802423000000,0.0
Indexes.allKeys.lookups,1776545742425000000,1776545802423000000,0.0
IndexesFlusher.totalFlushes,1776545742425000000,1776545802423000000,59
Indexes.entries.lookups,1776545742425000000,1776545802423000000,0.0
IndexesFlusher.totalFlushingTimeUs,1776545742425000000,1776545802423000000,512441
IndexesFlusher.totalContentionQuotaSpent,1776545742425000000,1776545802423000000,0
VFSFlusher.totalFlushingTimeUs,1776545742425000000,1776545802423000000,0
Indexes.stubs.lookupDuration90PMs,1776545742425000000,1776545802423000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776545742425000000,1776545802423000000,0.0
VFSFlusher.totalFlushesRetried,1776545742425000000,1776545802423000000,0
Indexes.allKeys.lookupDurationMaxMs,1776545742425000000,1776545802423000000,0.0
VFSFlusher.totalFlushes,1776545742425000000,1776545802423000000,0
Indexes.stubs.lookups,1776545742425000000,1776545802423000000,0.0
Indexes.allKeys.lookupDuration90PMs,1776545742425000000,1776545802423000000,0.0
Indexes.entries.lookupDuration90PMs,1776545742425000000,1776545802423000000,0.0
Indexes.entries.lookupDurationMaxMs,1776545742425000000,1776545802423000000,0.0
Indexes.stubs.lookupDurationMaxMs,1776545742425000000,1776545802423000000,0.0
IndexesFlusher.totalFlushesRetried,1776545742425000000,1776545802423000000,0
VFSFlusher.totalContentionQuotaSpent,1776545742425000000,1776545802423000000,0
JVM.GC.collectionTimesMs,1776545742425000000,1776545802423000000,0
JVM.usedNativeBytes,1776545742425000000,1776545802423000000,373084392
JVM.threadCount,1776545742425000000,1776545802423000000,58
JVM.usedHeapBytes,1776545742425000000,1776545802423000000,377440688
JVM.totalCpuTimeMs,1776545742425000000,1776545802423000000,2488
JVM.GC.collections,1776545742425000000,1776545802423000000,0
OS.loadAverage,1776545742425000000,1776545802423000000,18.85302734375
JVM.maxHeapBytes,1776545742425000000,1776545802423000000,2147483648
JVM.maxNativeBytes,1776545742425000000,1776545802423000000,-1
FileNameCache.totalMisses,1776545742425000000,1776545802423000000,0
FileNameCache.fastMisses,1776545742425000000,1776545802423000000,0
FileNameCache.queries,1776545742425000000,1776545802423000000,639
workspaceModel.updates.precise.ms,1776545742425000000,1776545802423000000,33
workspaceModel.initializing.ms,1776545742425000000,1776545802423000000,0
workspaceModel.to.snapshot.ms,1776545742425000000,1776545802423000000,1
workspaceModel.updates.count,1776545742425000000,1776545802423000000,3
workspaceModel.loading.total.ms,1776545742425000000,1776545802423000000,86
workspaceModel.loading.from.cache.ms,1776545742425000000,1776545802423000000,70
workspaceModel.check.recursive.update.ms,1776545742425000000,1776545802423000000,0
workspaceModel.init.bridges.ms,1776545742425000000,1776545802423000000,0
workspaceModel.update.unloaded.entities.ms,1776545742425000000,1776545802423000000,0
workspaceModel.updates.ms,1776545742425000000,1776545802423000000,66
workspaceModel.pre.handlers.ms,1776545742425000000,1776545802423000000,1
workspaceModel.replace.project.model.ms,1776545742425000000,1776545802423000000,0
workspaceModel.collect.changes.ms,1776545742425000000,1776545802423000000,0
jps.save.global.entities.ms,1776545742425000000,1776545802423000000,2
workspaceModel.global.updates.ms,1776545742425000000,1776545802423000000,0
jps.facet.change.listener.before.change.events.ms,1776545742425000000,1776545802423000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1776545742425000000,1776545802423000000,0
jps.artifact.entities.serializer.load.entities.ms,1776545742425000000,1776545802423000000,0
jps.facet.change.listener.init.bridge.ms,1776545742425000000,1776545802423000000,0
jps.global.get.library.by.name.ms,1776545742425000000,1776545802423000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776545742425000000,1776545802423000000,0
workspaceModel.sync.entities.ms,1776545742425000000,1776545802423000000,0
jps.global.handle.before.change.events.ms,1776545742425000000,1776545802423000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776545742425000000,1776545802423000000,0
workspaceModel.load.cache.from.file.ms,1776545742425000000,1776545802423000000,70
workspaceModel.moduleManagerBridge.get.modules.ms,1776545742425000000,1776545802423000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776545742425000000,1776545802423000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776545742425000000,1776545802423000000,0
jps.library.entities.serializer.save.entities.ms,1776545742425000000,1776545802423000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776545742425000000,1776545802423000000,3
jps.project.serializers.load.ms,1776545742425000000,1776545802423000000,30
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776545742425000000,1776545802423000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776545742425000000,1776545802423000000,0
workspaceModel.global.apply.state.to.project.ms,1776545742425000000,1776545802423000000,20
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776545742425000000,1776545802423000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776545742425000000,1776545802423000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776545742425000000,1776545802423000000,0
workspaceModel.moduleBridge.update.option.ms,1776545742425000000,1776545802423000000,0
jps.load.initial.state.ms,1776545742425000000,1776545802423000000,3
workspaceModel.delayed.project.synchronizer.sync.ms,1776545742425000000,1776545802423000000,126
jps.storage.jps.conf.reader.load.component.ms,1776545742425000000,1776545802423000000,6
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776545742425000000,1776545802423000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776545742425000000,1776545802423000000,0
jps.save.changed.project.entities.ms,1776545742425000000,1776545802423000000,1
jps.reload.project.entities.ms,1776545742425000000,1776545802423000000,0
jps.app.storage.content.writer.save.component.ms,1776545742425000000,1776545802423000000,0
jps.global.get.libraries.ms,1776545742425000000,1776545802423000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776545742425000000,1776545802423000000,18
jps.global.get.library.ms,1776545742425000000,1776545802423000000,0
workspaceModel.global.updates.count,1776545742425000000,1776545802423000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776545742425000000,1776545802423000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776545742425000000,1776545802423000000,0
workspaceModel.save.cache.to.file.ms,1776545742425000000,1776545802423000000,26
workspaceModel.mutableEntityStorage.put.entity.ms,1776545742425000000,1776545802423000000,5
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776545742425000000,1776545802423000000,29
jps.module.iml.entities.serializer.save.entities.ms,1776545742425000000,1776545802423000000,0
jps.library.entities.serializer.load.entities.ms,1776545742425000000,1776545802423000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776545742425000000,1776545802423000000,19
workspaceModel.moduleManagerBridge.load.module.ms,1776545742425000000,1776545802423000000,0
jps.app.storage.content.reader.load.component.ms,1776545742425000000,1776545802423000000,0
jps.apply.loaded.storage.ms,1776545742425000000,1776545802423000000,66
jps.artifact.entities.serializer.save.entities.ms,1776545742425000000,1776545802423000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776545742425000000,1776545802423000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776545742425000000,1776545802423000000,0
jps.global.handle.changed.events.ms,1776545742425000000,1776545802423000000,0
workspaceModel.orphan.listener.update.ms,1776545742425000000,1776545802423000000,1
jps.project.serializers.save.ms,1776545742425000000,1776545802423000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1776545742425000000,1776545802423000000,0
jps.global.initialize.library.bridges.ms,1776545742425000000,1776545802423000000,0
jps.facet.change.listener.process.change.events.ms,1776545742425000000,1776545802423000000,0
workspaceModel.moduleBridge.before.changed.ms,1776545742425000000,1776545802423000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776545742425000000,1776545802423000000,2
workspaceModel.moduleBridge.facet.initialization.ms,1776545742425000000,1776545802423000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1776545742425000000,1776545802423000000,12
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776545742425000000,1776545802423000000,67
jps.load.project.to.empty.storage.ms,1776545742425000000,1776545802423000000,57
FilePageCache.uncachedFileAccess,1776545802423000000,1776545862423000000,0
StorageLockContext.competingThreads.avg,1776545802423000000,1776545862423000000,0.0
DirectByteBufferAllocator.disposed,1776545802423000000,1776545862423000000,0
FilePageCache.pageHits,1776545802423000000,1776545862423000000,0
StreamlinedBlobStorage.recordsAllocated,1776545802423000000,1776545862423000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776545802423000000,1776545862423000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776545802423000000,1776545862423000000,0
FilePageCache.pageLoads,1776545802423000000,1776545862423000000,0
FilePageCache.maxCacheSizeInBytes,1776545802423000000,1776545862423000000,306216960
FilePageCache.maxRegisteredFiles,1776545802423000000,1776545862423000000,786
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776545802423000000,1776545862423000000,13631488
DirectByteBufferAllocator.reclaimed,1776545802423000000,1776545862423000000,0
StreamlinedBlobStorage.recordsDeleted,1776545802423000000,1776545862423000000,0
DirectByteBufferAllocator.misses,1776545802423000000,1776545862423000000,0
FilePageCache.pageFastCacheHits,1776545802423000000,1776545862423000000,0
StorageLockContext.competingThreads.max,1776545802423000000,1776545862423000000,0
StreamlinedBlobStorage.recordsRelocated,1776545802423000000,1776545862423000000,0
FilePageCache.totalPageDisposalsUs,1776545802423000000,1776545862423000000,0
FilePageCache.totalPageLoadsUs,1776545802423000000,1776545862423000000,0
StorageLockContext.competingThreads.90P,1776545802423000000,1776545862423000000,0
FilePageCache.disposedBuffers,1776545802423000000,1776545862423000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776545802423000000,1776545862423000000,306216960
FilePageCache.capacityInBytes,1776545802423000000,1776545862423000000,524288000
DirectByteBufferAllocator.hits,1776545802423000000,1776545862423000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776545802423000000,1776545862423000000,0
AWTEventQueue.dispatchTimeMaxNs,1776545802423000000,1776545862423000000,156237823
FlushQueue.queueSizeMax,1776545802423000000,1776545862423000000,3
AWTEventQueue.dispatchTimeAvgNs,1776545802423000000,1776545862423000000,184248.14231499052
FlushQueue.queueSize90P,1776545802423000000,1776545862423000000,0
AWTEventQueue.eventsDispatched,1776545802423000000,1776545862423000000,4216
NonBlockingReadAction.finalizedExecutionsCount,1776545802423000000,1776545862423000000,0
FlushQueue.waitingTimeMaxNs,1776545802423000000,1776545862423000000,77594623
AWTEventQueue.dispatchTime90PNs,1776545802423000000,1776545862423000000,102399
FlushQueue.executionTimeMaxNs,1776545802423000000,1776545862423000000,6782975
FlushQueue.queueSizeAvg,1776545802423000000,1776545862423000000,0.0779768177028451
NonBlockingReadAction.finalizedExecutionTimeUs,1776545802423000000,1776545862423000000,0
FlushQueue.executionTimeAvgNs,1776545802423000000,1776545862423000000,66045.04109589041
FlushQueue.waitingTime90PNs,1776545802423000000,1776545862423000000,1007615
AWTEventQueue.dispatchTimeTotalNS,1776545802423000000,1776545862423000000,777382895
FlushQueue.tasksExecuted,1776545802423000000,1776545862423000000,949
NonBlockingReadAction.failedExecutionTimeUs,1776545802423000000,1776545862423000000,0
FlushQueue.waitingTimeAvgNs,1776545802423000000,1776545862423000000,654116.9820864068
NonBlockingReadAction.failedExecutionsCount,1776545802423000000,1776545862423000000,0
FlushQueue.executionTime90PNs,1776545802423000000,1776545862423000000,77823
Indexes.entries.lookupDurationAvgMs,1776545802423000000,1776545862423000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776545802423000000,1776545862423000000,0.0
Indexes.allKeys.lookups,1776545802423000000,1776545862423000000,0.0
IndexesFlusher.totalFlushes,1776545802423000000,1776545862423000000,58
Indexes.entries.lookups,1776545802423000000,1776545862423000000,0.0
IndexesFlusher.totalFlushingTimeUs,1776545802423000000,1776545862423000000,568868
IndexesFlusher.totalContentionQuotaSpent,1776545802423000000,1776545862423000000,0
VFSFlusher.totalFlushingTimeUs,1776545802423000000,1776545862423000000,0
Indexes.stubs.lookupDuration90PMs,1776545802423000000,1776545862423000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776545802423000000,1776545862423000000,0.0
VFSFlusher.totalFlushesRetried,1776545802423000000,1776545862423000000,0
Indexes.allKeys.lookupDurationMaxMs,1776545802423000000,1776545862423000000,0.0
VFSFlusher.totalFlushes,1776545802423000000,1776545862423000000,0
