# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776555036961000000,1776555096967000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776555036961000000,1776555096967000000,6
jps.project.serializers.save.ms,1776555036961000000,1776555096967000000,1
jps.facet.change.listener.init.bridge.ms,1776555036961000000,1776555096967000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776555036961000000,1776555096967000000,0
jps.save.changed.project.entities.ms,1776555036961000000,1776555096967000000,1
jps.global.initialize.library.bridges.ms,1776555036961000000,1776555096967000000,0
jps.global.get.libraries.ms,1776555036961000000,1776555096967000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776555036961000000,1776555096967000000,0
jps.global.get.library.ms,1776555036961000000,1776555096967000000,0
jps.artifact.entities.serializer.load.entities.ms,1776555036961000000,1776555096967000000,0
jps.global.handle.changed.events.ms,1776555036961000000,1776555096967000000,0
workspaceModel.moduleBridge.before.changed.ms,1776555036961000000,1776555096967000000,0
jps.library.entities.serializer.save.entities.ms,1776555036961000000,1776555096967000000,0
jps.load.project.to.empty.storage.ms,1776555036961000000,1776555096967000000,30
jps.artifact.entities.serializer.save.entities.ms,1776555036961000000,1776555096967000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776555036961000000,1776555096967000000,1
jps.global.get.library.by.name.ms,1776555036961000000,1776555096967000000,0
jps.global.handle.before.change.events.ms,1776555036961000000,1776555096967000000,0
jps.app.storage.content.reader.load.component.ms,1776555036961000000,1776555096967000000,0
jps.project.serializers.load.ms,1776555036961000000,1776555096967000000,12
workspaceModel.mutableEntityStorage.modify.entity.ms,1776555036961000000,1776555096967000000,3
workspaceModel.global.updates.count,1776555036961000000,1776555096967000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1776555036961000000,1776555096967000000,6
workspaceModel.mutableEntityStorage.entities.ms,1776555036961000000,1776555096967000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776555036961000000,1776555096967000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776555036961000000,1776555096967000000,279
workspaceModel.global.apply.state.to.project.builder.ms,1776555036961000000,1776555096967000000,0
workspaceModel.sync.entities.ms,1776555036961000000,1776555096967000000,0
jps.reload.project.entities.ms,1776555036961000000,1776555096967000000,0
workspaceModel.global.updates.ms,1776555036961000000,1776555096967000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776555036961000000,1776555096967000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1776555036961000000,1776555096967000000,42
workspaceModel.moduleBridge.facet.initialization.ms,1776555036961000000,1776555096967000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1776555036961000000,1776555096967000000,0
workspaceModel.moduleBridge.update.option.ms,1776555036961000000,1776555096967000000,0
jps.app.storage.content.writer.save.component.ms,1776555036961000000,1776555096967000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776555036961000000,1776555096967000000,2
FlushQueue.waitingTimeAvgNs,1776555036961000000,1776555096967000000,3.075922550510605E7
AWTEventQueue.dispatchTime90PNs,1776555036961000000,1776555096967000000,192511
FlushQueue.waitingTime90PNs,1776555036961000000,1776555096967000000,114294783
FlushQueue.queueSizeMax,1776555036961000000,1776555096967000000,120
FlushQueue.executionTime90PNs,1776555036961000000,1776555096967000000,268287
FlushQueue.tasksExecuted,1776555036961000000,1776555096967000000,3819
AWTEventQueue.eventsDispatched,1776555036961000000,1776555096967000000,17189
FlushQueue.queueSize90P,1776555036961000000,1776555096967000000,64
FlushQueue.executionTimeAvgNs,1776555036961000000,1776555096967000000,492340.184079602
AWTEventQueue.dispatchTimeMaxNs,1776555036961000000,1776555096967000000,239075327
FlushQueue.waitingTimeMaxNs,1776555036961000000,1776555096967000000,343932927
FlushQueue.executionTimeMaxNs,1776555036961000000,1776555096967000000,170917887
NonBlockingReadAction.finalizedExecutionTimeUs,1776555036961000000,1776555096967000000,657588
NonBlockingReadAction.finalizedExecutionsCount,1776555036961000000,1776555096967000000,66
NonBlockingReadAction.failedExecutionTimeUs,1776555036961000000,1776555096967000000,35103
AWTEventQueue.dispatchTimeTotalNS,1776555036961000000,1776555096967000000,4504436196
NonBlockingReadAction.failedExecutionsCount,1776555036961000000,1776555096967000000,4
AWTEventQueue.dispatchTimeAvgNs,1776555036961000000,1776555096967000000,262163.1613241026
FlushQueue.queueSizeAvg,1776555036961000000,1776555096967000000,16.175962293794186
workspaceModel.replace.project.model.ms,1776555036961000000,1776555096967000000,0
workspaceModel.updates.count,1776555036961000000,1776555096967000000,3
workspaceModel.collect.changes.ms,1776555036961000000,1776555096967000000,0
workspaceModel.pre.handlers.ms,1776555036961000000,1776555096967000000,1
workspaceModel.loading.total.ms,1776555036961000000,1776555096967000000,62
workspaceModel.updates.precise.ms,1776555036961000000,1776555096967000000,12
workspaceModel.updates.ms,1776555036961000000,1776555096967000000,28
workspaceModel.init.bridges.ms,1776555036961000000,1776555096967000000,0
workspaceModel.initializing.ms,1776555036961000000,1776555096967000000,0
workspaceModel.check.recursive.update.ms,1776555036961000000,1776555096967000000,0
workspaceModel.update.unloaded.entities.ms,1776555036961000000,1776555096967000000,0
workspaceModel.to.snapshot.ms,1776555036961000000,1776555096967000000,0
workspaceModel.loading.from.cache.ms,1776555036961000000,1776555096967000000,59
Indexes.allKeys.lookupDuration90PMs,1776555036961000000,1776555096967000000,0.0
VFSFlusher.totalContentionQuotaSpent,1776555036961000000,1776555096967000000,0
Indexes.stubs.lookupDuration90PMs,1776555036961000000,1776555096967000000,1.0
IndexesFlusher.totalContentionQuotaSpent,1776555036961000000,1776555096967000000,0
Indexes.stubs.lookups,1776555036961000000,1776555096967000000,23.0
Indexes.allKeys.lookupDurationAvgMs,1776555036961000000,1776555096967000000,0.0
Indexes.allKeys.lookups,1776555036961000000,1776555096967000000,0.0
VFSFlusher.totalFlushes,1776555036961000000,1776555096967000000,3
Indexes.entries.lookupDurationAvgMs,1776555036961000000,1776555096967000000,0.6388888888888888
Indexes.entries.lookupDurationMaxMs,1776555036961000000,1776555096967000000,14.0
Indexes.stubs.lookupDurationAvgMs,1776555036961000000,1776555096967000000,0.6521739130434783
IndexesFlusher.totalFlushesRetried,1776555036961000000,1776555096967000000,0
IndexesFlusher.totalFlushes,1776555036961000000,1776555096967000000,58
IndexesFlusher.totalFlushingTimeUs,1776555036961000000,1776555096967000000,464022
VFSFlusher.totalFlushesRetried,1776555036961000000,1776555096967000000,0
Indexes.entries.lookups,1776555036961000000,1776555096967000000,36.0
Indexes.stubs.lookupDurationMaxMs,1776555036961000000,1776555096967000000,10.0
VFSFlusher.totalFlushingTimeUs,1776555036961000000,1776555096967000000,11689
Indexes.entries.lookupDuration90PMs,1776555036961000000,1776555096967000000,1.0
Indexes.allKeys.lookupDurationMaxMs,1776555036961000000,1776555096967000000,0.0
FilePageCache.pageHits,1776555096967000000,1776555156967000000,0
DirectByteBufferAllocator.reclaimed,1776555096967000000,1776555156967000000,0
StorageLockContext.competingThreads.avg,1776555096967000000,1776555156967000000,0.0
FilePageCache.capacityInBytes,1776555096967000000,1776555156967000000,524288000
FilePageCache.pageFastCacheHits,1776555096967000000,1776555156967000000,0
StreamlinedBlobStorage.recordsDeleted,1776555096967000000,1776555156967000000,0
StorageLockContext.competingThreads.90P,1776555096967000000,1776555156967000000,0
DirectByteBufferAllocator.hits,1776555096967000000,1776555156967000000,0
StreamlinedBlobStorage.recordsRelocated,1776555096967000000,1776555156967000000,0
DirectByteBufferAllocator.misses,1776555096967000000,1776555156967000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776555096967000000,1776555156967000000,0
StreamlinedBlobStorage.recordsAllocated,1776555096967000000,1776555156967000000,0
DirectByteBufferAllocator.disposed,1776555096967000000,1776555156967000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776555096967000000,1776555156967000000,0
FilePageCache.totalPageLoadsUs,1776555096967000000,1776555156967000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776555096967000000,1776555156967000000,274759680
StorageLockContext.competingThreads.max,1776555096967000000,1776555156967000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776555096967000000,1776555156967000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776555096967000000,1776555156967000000,0
FilePageCache.maxCacheSizeInBytes,1776555096967000000,1776555156967000000,273719296
FilePageCache.maxRegisteredFiles,1776555096967000000,1776555156967000000,651
FilePageCache.uncachedFileAccess,1776555096967000000,1776555156967000000,0
FilePageCache.totalPageDisposalsUs,1776555096967000000,1776555156967000000,0
FilePageCache.pageLoads,1776555096967000000,1776555156967000000,0
FilePageCache.disposedBuffers,1776555096967000000,1776555156967000000,0
FileNameCache.fastMisses,1776555096967000000,1776555156967000000,166
FileNameCache.queries,1776555096967000000,1776555156967000000,1852
FileNameCache.totalMisses,1776555096967000000,1776555156967000000,0
JVM.GC.collectionTimesMs,1776555096967000000,1776555156967000000,8
JVM.GC.collections,1776555096967000000,1776555156967000000,1
OS.loadAverage,1776555096967000000,1776555156967000000,3.15673828125
JVM.threadCount,1776555096967000000,1776555156967000000,72
JVM.usedHeapBytes,1776555096967000000,1776555156967000000,247658376
JVM.totalCpuTimeMs,1776555096967000000,1776555156967000000,3390
JVM.maxNativeBytes,1776555096967000000,1776555156967000000,-1
JVM.usedNativeBytes,1776555096967000000,1776555156967000000,349634136
JVM.maxHeapBytes,1776555096967000000,1776555156967000000,2147483648
workspaceModel.moduleManagerBridge.get.modules.ms,1776555096967000000,1776555156967000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776555096967000000,1776555156967000000,0
jps.apply.loaded.storage.ms,1776555096967000000,1776555156967000000,11
workspaceModel.save.cache.to.file.ms,1776555096967000000,1776555156967000000,14
jps.global.initialize.library.bridges.after.loading.ms,1776555096967000000,1776555156967000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776555096967000000,1776555156967000000,0
jps.save.global.entities.ms,1776555096967000000,1776555156967000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1776555096967000000,1776555156967000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776555096967000000,1776555156967000000,0
jps.facet.change.listener.before.change.events.ms,1776555096967000000,1776555156967000000,0
jps.storage.jps.conf.reader.load.component.ms,1776555096967000000,1776555156967000000,5
workspaceModel.mutableEntityStorage.collect.changes.ms,1776555096967000000,1776555156967000000,0
workspaceModel.orphan.listener.update.ms,1776555096967000000,1776555156967000000,1
jps.facet.change.listener.process.change.events.ms,1776555096967000000,1776555156967000000,1
jps.library.entities.serializer.load.entities.ms,1776555096967000000,1776555156967000000,0
jps.load.initial.state.ms,1776555096967000000,1776555156967000000,6
workspaceModel.mutableEntityStorage.referrers.ms,1776555096967000000,1776555156967000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776555096967000000,1776555156967000000,0
workspaceModel.global.apply.state.to.project.ms,1776555096967000000,1776555156967000000,14
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776555096967000000,1776555156967000000,37
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776555096967000000,1776555156967000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776555096967000000,1776555156967000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776555096967000000,1776555156967000000,8
jps.module.iml.entities.serializer.save.entities.ms,1776555096967000000,1776555156967000000,0
workspaceModel.load.cache.from.file.ms,1776555096967000000,1776555156967000000,57
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776555096967000000,1776555156967000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776555096967000000,1776555156967000000,6
jps.project.serializers.save.ms,1776555096967000000,1776555156967000000,1
jps.facet.change.listener.init.bridge.ms,1776555096967000000,1776555156967000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776555096967000000,1776555156967000000,0
jps.save.changed.project.entities.ms,1776555096967000000,1776555156967000000,1
jps.global.initialize.library.bridges.ms,1776555096967000000,1776555156967000000,0
jps.global.get.libraries.ms,1776555096967000000,1776555156967000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776555096967000000,1776555156967000000,0
jps.global.get.library.ms,1776555096967000000,1776555156967000000,0
jps.artifact.entities.serializer.load.entities.ms,1776555096967000000,1776555156967000000,0
jps.global.handle.changed.events.ms,1776555096967000000,1776555156967000000,0
workspaceModel.moduleBridge.before.changed.ms,1776555096967000000,1776555156967000000,0
jps.library.entities.serializer.save.entities.ms,1776555096967000000,1776555156967000000,0
jps.load.project.to.empty.storage.ms,1776555096967000000,1776555156967000000,30
jps.artifact.entities.serializer.save.entities.ms,1776555096967000000,1776555156967000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776555096967000000,1776555156967000000,1
jps.global.get.library.by.name.ms,1776555096967000000,1776555156967000000,0
jps.global.handle.before.change.events.ms,1776555096967000000,1776555156967000000,0
jps.app.storage.content.reader.load.component.ms,1776555096967000000,1776555156967000000,0
jps.project.serializers.load.ms,1776555096967000000,1776555156967000000,12
workspaceModel.mutableEntityStorage.modify.entity.ms,1776555096967000000,1776555156967000000,3
workspaceModel.global.updates.count,1776555096967000000,1776555156967000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1776555096967000000,1776555156967000000,6
workspaceModel.mutableEntityStorage.entities.ms,1776555096967000000,1776555156967000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776555096967000000,1776555156967000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776555096967000000,1776555156967000000,279
workspaceModel.global.apply.state.to.project.builder.ms,1776555096967000000,1776555156967000000,0
workspaceModel.sync.entities.ms,1776555096967000000,1776555156967000000,0
jps.reload.project.entities.ms,1776555096967000000,1776555156967000000,0
workspaceModel.global.updates.ms,1776555096967000000,1776555156967000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776555096967000000,1776555156967000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1776555096967000000,1776555156967000000,42
workspaceModel.moduleBridge.facet.initialization.ms,1776555096967000000,1776555156967000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1776555096967000000,1776555156967000000,0
workspaceModel.moduleBridge.update.option.ms,1776555096967000000,1776555156967000000,0
jps.app.storage.content.writer.save.component.ms,1776555096967000000,1776555156967000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776555096967000000,1776555156967000000,2
FlushQueue.waitingTimeAvgNs,1776555096967000000,1776555156967000000,279792.8242424242
AWTEventQueue.dispatchTime90PNs,1776555096967000000,1776555156967000000,270335
FlushQueue.waitingTime90PNs,1776555096967000000,1776555156967000000,688127
FlushQueue.queueSizeMax,1776555096967000000,1776555156967000000,8
FlushQueue.executionTime90PNs,1776555096967000000,1776555156967000000,132095
FlushQueue.tasksExecuted,1776555096967000000,1776555156967000000,495
AWTEventQueue.eventsDispatched,1776555096967000000,1776555156967000000,3797
FlushQueue.queueSize90P,1776555096967000000,1776555156967000000,1
FlushQueue.executionTimeAvgNs,1776555096967000000,1776555156967000000,73221.72929292929
AWTEventQueue.dispatchTimeMaxNs,1776555096967000000,1776555156967000000,9109503
FlushQueue.waitingTimeMaxNs,1776555096967000000,1776555156967000000,4915199
FlushQueue.executionTimeMaxNs,1776555096967000000,1776555156967000000,1073151
NonBlockingReadAction.finalizedExecutionTimeUs,1776555096967000000,1776555156967000000,26
NonBlockingReadAction.finalizedExecutionsCount,1776555096967000000,1776555156967000000,2
NonBlockingReadAction.failedExecutionTimeUs,1776555096967000000,1776555156967000000,0
AWTEventQueue.dispatchTimeTotalNS,1776555096967000000,1776555156967000000,497163018
NonBlockingReadAction.failedExecutionsCount,1776555096967000000,1776555156967000000,0
AWTEventQueue.dispatchTimeAvgNs,1776555096967000000,1776555156967000000,130934.51461680274
FlushQueue.queueSizeAvg,1776555096967000000,1776555156967000000,0.32727272727272727
workspaceModel.replace.project.model.ms,1776555096967000000,1776555156967000000,0
workspaceModel.updates.count,1776555096967000000,1776555156967000000,3
workspaceModel.collect.changes.ms,1776555096967000000,1776555156967000000,0
workspaceModel.pre.handlers.ms,1776555096967000000,1776555156967000000,1
workspaceModel.loading.total.ms,1776555096967000000,1776555156967000000,62
workspaceModel.updates.precise.ms,1776555096967000000,1776555156967000000,12
workspaceModel.updates.ms,1776555096967000000,1776555156967000000,28
workspaceModel.init.bridges.ms,1776555096967000000,1776555156967000000,0
workspaceModel.initializing.ms,1776555096967000000,1776555156967000000,0
workspaceModel.check.recursive.update.ms,1776555096967000000,1776555156967000000,0
workspaceModel.update.unloaded.entities.ms,1776555096967000000,1776555156967000000,0
workspaceModel.to.snapshot.ms,1776555096967000000,1776555156967000000,0
workspaceModel.loading.from.cache.ms,1776555096967000000,1776555156967000000,59
Indexes.allKeys.lookupDuration90PMs,1776555096967000000,1776555156967000000,0.0
VFSFlusher.totalContentionQuotaSpent,1776555096967000000,1776555156967000000,0
Indexes.stubs.lookupDuration90PMs,1776555096967000000,1776555156967000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1776555096967000000,1776555156967000000,0
Indexes.stubs.lookups,1776555096967000000,1776555156967000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776555096967000000,1776555156967000000,0.0
Indexes.allKeys.lookups,1776555096967000000,1776555156967000000,0.0
VFSFlusher.totalFlushes,1776555096967000000,1776555156967000000,0
Indexes.entries.lookupDurationAvgMs,1776555096967000000,1776555156967000000,0.0
Indexes.entries.lookupDurationMaxMs,1776555096967000000,1776555156967000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776555096967000000,1776555156967000000,0.0
IndexesFlusher.totalFlushesRetried,1776555096967000000,1776555156967000000,0
IndexesFlusher.totalFlushes,1776555096967000000,1776555156967000000,59
IndexesFlusher.totalFlushingTimeUs,1776555096967000000,1776555156967000000,437803
VFSFlusher.totalFlushesRetried,1776555096967000000,1776555156967000000,0
Indexes.entries.lookups,1776555096967000000,1776555156967000000,0.0
Indexes.stubs.lookupDurationMaxMs,1776555096967000000,1776555156967000000,0.0
VFSFlusher.totalFlushingTimeUs,1776555096967000000,1776555156967000000,0
Indexes.entries.lookupDuration90PMs,1776555096967000000,1776555156967000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1776555096967000000,1776555156967000000,0.0
FilePageCache.pageHits,1776555156967000000,1776555216968000000,0
DirectByteBufferAllocator.reclaimed,1776555156967000000,1776555216968000000,0
StorageLockContext.competingThreads.avg,1776555156967000000,1776555216968000000,0.0
FilePageCache.capacityInBytes,1776555156967000000,1776555216968000000,524288000
FilePageCache.pageFastCacheHits,1776555156967000000,1776555216968000000,0
StreamlinedBlobStorage.recordsDeleted,1776555156967000000,1776555216968000000,0
StorageLockContext.competingThreads.90P,1776555156967000000,1776555216968000000,0
DirectByteBufferAllocator.hits,1776555156967000000,1776555216968000000,0
StreamlinedBlobStorage.recordsRelocated,1776555156967000000,1776555216968000000,0
DirectByteBufferAllocator.misses,1776555156967000000,1776555216968000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776555156967000000,1776555216968000000,0
StreamlinedBlobStorage.recordsAllocated,1776555156967000000,1776555216968000000,0
DirectByteBufferAllocator.disposed,1776555156967000000,1776555216968000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776555156967000000,1776555216968000000,0
FilePageCache.totalPageLoadsUs,1776555156967000000,1776555216968000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776555156967000000,1776555216968000000,274759680
StorageLockContext.competingThreads.max,1776555156967000000,1776555216968000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776555156967000000,1776555216968000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776555156967000000,1776555216968000000,0
FilePageCache.maxCacheSizeInBytes,1776555156967000000,1776555216968000000,273719296
FilePageCache.maxRegisteredFiles,1776555156967000000,1776555216968000000,651
FilePageCache.uncachedFileAccess,1776555156967000000,1776555216968000000,0
FilePageCache.totalPageDisposalsUs,1776555156967000000,1776555216968000000,0
FilePageCache.pageLoads,1776555156967000000,1776555216968000000,0
FilePageCache.disposedBuffers,1776555156967000000,1776555216968000000,0
FileNameCache.fastMisses,1776555156967000000,1776555216968000000,164
FileNameCache.queries,1776555156967000000,1776555216968000000,2374
FileNameCache.totalMisses,1776555156967000000,1776555216968000000,0
JVM.GC.collectionTimesMs,1776555156967000000,1776555216968000000,0
JVM.GC.collections,1776555156967000000,1776555216968000000,0
OS.loadAverage,1776555156967000000,1776555216968000000,3.224609375
JVM.threadCount,1776555156967000000,1776555216968000000,57
JVM.usedHeapBytes,1776555156967000000,1776555216968000000,323155848
JVM.totalCpuTimeMs,1776555156967000000,1776555216968000000,3058
JVM.maxNativeBytes,1776555156967000000,1776555216968000000,-1
JVM.usedNativeBytes,1776555156967000000,1776555216968000000,351961592
JVM.maxHeapBytes,1776555156967000000,1776555216968000000,2147483648
workspaceModel.moduleManagerBridge.get.modules.ms,1776555156967000000,1776555216968000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776555156967000000,1776555216968000000,0
jps.apply.loaded.storage.ms,1776555156967000000,1776555216968000000,11
workspaceModel.save.cache.to.file.ms,1776555156967000000,1776555216968000000,14
jps.global.initialize.library.bridges.after.loading.ms,1776555156967000000,1776555216968000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776555156967000000,1776555216968000000,0
jps.save.global.entities.ms,1776555156967000000,1776555216968000000,5
workspaceModel.mutableEntityStorage.put.entity.ms,1776555156967000000,1776555216968000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776555156967000000,1776555216968000000,0
jps.facet.change.listener.before.change.events.ms,1776555156967000000,1776555216968000000,0
jps.storage.jps.conf.reader.load.component.ms,1776555156967000000,1776555216968000000,5
workspaceModel.mutableEntityStorage.collect.changes.ms,1776555156967000000,1776555216968000000,0
workspaceModel.orphan.listener.update.ms,1776555156967000000,1776555216968000000,1
jps.facet.change.listener.process.change.events.ms,1776555156967000000,1776555216968000000,1
jps.library.entities.serializer.load.entities.ms,1776555156967000000,1776555216968000000,0
jps.load.initial.state.ms,1776555156967000000,1776555216968000000,6
workspaceModel.mutableEntityStorage.referrers.ms,1776555156967000000,1776555216968000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776555156967000000,1776555216968000000,0
workspaceModel.global.apply.state.to.project.ms,1776555156967000000,1776555216968000000,14
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776555156967000000,1776555216968000000,37
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776555156967000000,1776555216968000000,0
