# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.add.diff.ms,1776552799166000000,1776552859201000000,2
workspaceModel.global.apply.state.to.project.builder.ms,1776552799166000000,1776552859201000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776552799166000000,1776552859201000000,2
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776552799166000000,1776552859201000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1776552799166000000,1776552859201000000,0
jps.save.changed.project.entities.ms,1776552799166000000,1776552859201000000,1
workspaceModel.global.apply.state.to.project.ms,1776552799166000000,1776552859201000000,21
workspaceModel.global.updates.ms,1776552799166000000,1776552859201000000,0
jps.load.project.to.empty.storage.ms,1776552799166000000,1776552859201000000,62
workspaceModel.moduleBridge.before.changed.ms,1776552799166000000,1776552859201000000,0
jps.global.handle.before.change.events.ms,1776552799166000000,1776552859201000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776552799166000000,1776552859201000000,0
jps.global.get.libraries.ms,1776552799166000000,1776552859201000000,0
jps.reload.project.entities.ms,1776552799166000000,1776552859201000000,0
jps.module.iml.entities.serializer.save.entities.ms,1776552799166000000,1776552859201000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776552799166000000,1776552859201000000,0
jps.facet.change.listener.process.change.events.ms,1776552799166000000,1776552859201000000,0
jps.global.get.library.ms,1776552799166000000,1776552859201000000,0
workspaceModel.moduleBridge.update.option.ms,1776552799166000000,1776552859201000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776552799166000000,1776552859201000000,0
jps.apply.loaded.storage.ms,1776552799166000000,1776552859201000000,11
jps.storage.jps.conf.reader.load.component.ms,1776552799166000000,1776552859201000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776552799166000000,1776552859201000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776552799166000000,1776552859201000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776552799166000000,1776552859201000000,7
workspaceModel.mutableEntityStorage.entities.ms,1776552799166000000,1776552859201000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1776552799166000000,1776552859201000000,8
jps.project.serializers.load.ms,1776552799166000000,1776552859201000000,17
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776552799166000000,1776552859201000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776552799166000000,1776552859201000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776552799166000000,1776552859201000000,0
workspaceModel.global.updates.count,1776552799166000000,1776552859201000000,0
workspaceModel.load.cache.from.file.ms,1776552799166000000,1776552859201000000,95
jps.app.storage.content.reader.load.component.ms,1776552799166000000,1776552859201000000,0
jps.artifact.entities.serializer.save.entities.ms,1776552799166000000,1776552859201000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1776552799166000000,1776552859201000000,75
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776552799166000000,1776552859201000000,364
jps.global.initialize.library.bridges.ms,1776552799166000000,1776552859201000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776552799166000000,1776552859201000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776552799166000000,1776552859201000000,0
jps.artifact.entities.serializer.load.entities.ms,1776552799166000000,1776552859201000000,0
workspaceModel.save.cache.to.file.ms,1776552799166000000,1776552859201000000,41
jps.load.initial.state.ms,1776552799166000000,1776552859201000000,5
jps.global.get.library.by.name.ms,1776552799166000000,1776552859201000000,0
jps.save.global.entities.ms,1776552799166000000,1776552859201000000,1
jps.global.initialize.library.bridges.after.loading.ms,1776552799166000000,1776552859201000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776552799166000000,1776552859201000000,0
jps.project.serializers.save.ms,1776552799166000000,1776552859201000000,1
jps.facet.change.listener.init.bridge.ms,1776552799166000000,1776552859201000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776552799166000000,1776552859201000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776552799166000000,1776552859201000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776552799166000000,1776552859201000000,3
workspaceModel.moduleBridge.facet.initialization.ms,1776552799166000000,1776552859201000000,0
jps.facet.change.listener.before.change.events.ms,1776552799166000000,1776552859201000000,0
workspaceModel.sync.entities.ms,1776552799166000000,1776552859201000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776552799166000000,1776552859201000000,0
jps.library.entities.serializer.load.entities.ms,1776552799166000000,1776552859201000000,0
jps.global.handle.changed.events.ms,1776552799166000000,1776552859201000000,0
jps.app.storage.content.writer.save.component.ms,1776552799166000000,1776552859201000000,0
Indexes.stubs.lookupDuration90PMs,1776552799166000000,1776552859201000000,1.0
Indexes.allKeys.lookups,1776552799166000000,1776552859201000000,0.0
IndexesFlusher.totalFlushesRetried,1776552799166000000,1776552859201000000,0
VFSFlusher.totalContentionQuotaSpent,1776552799166000000,1776552859201000000,0
Indexes.stubs.lookups,1776552799166000000,1776552859201000000,24.0
IndexesFlusher.totalFlushingTimeUs,1776552799166000000,1776552859201000000,906605
IndexesFlusher.totalFlushes,1776552799166000000,1776552859201000000,57
IndexesFlusher.totalContentionQuotaSpent,1776552799166000000,1776552859201000000,0
Indexes.entries.lookups,1776552799166000000,1776552859201000000,37.0
Indexes.entries.lookupDurationAvgMs,1776552799166000000,1776552859201000000,0.4594594594594595
Indexes.allKeys.lookupDurationMaxMs,1776552799166000000,1776552859201000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776552799166000000,1776552859201000000,1.3333333333333333
Indexes.stubs.lookupDurationMaxMs,1776552799166000000,1776552859201000000,25.0
Indexes.entries.lookupDurationMaxMs,1776552799166000000,1776552859201000000,5.0
VFSFlusher.totalFlushes,1776552799166000000,1776552859201000000,2
Indexes.allKeys.lookupDurationAvgMs,1776552799166000000,1776552859201000000,0.0
Indexes.entries.lookupDuration90PMs,1776552799166000000,1776552859201000000,1.0
VFSFlusher.totalFlushesRetried,1776552799166000000,1776552859201000000,0
VFSFlusher.totalFlushingTimeUs,1776552799166000000,1776552859201000000,3933
Indexes.allKeys.lookupDuration90PMs,1776552799166000000,1776552859201000000,0.0
JVM.usedNativeBytes,1776552799166000000,1776552859201000000,342689240
OS.loadAverage,1776552799166000000,1776552859201000000,18.2060546875
JVM.usedHeapBytes,1776552799166000000,1776552859201000000,524196464
JVM.maxNativeBytes,1776552799166000000,1776552859201000000,-1
JVM.totalCpuTimeMs,1776552799166000000,1776552859201000000,31362
JVM.GC.collections,1776552799166000000,1776552859201000000,22
JVM.maxHeapBytes,1776552799166000000,1776552859201000000,2147483648
JVM.threadCount,1776552799166000000,1776552859201000000,138
JVM.GC.collectionTimesMs,1776552799166000000,1776552859201000000,169
workspaceModel.check.recursive.update.ms,1776552799166000000,1776552859201000000,0
workspaceModel.updates.ms,1776552799166000000,1776552859201000000,37
workspaceModel.initializing.ms,1776552799166000000,1776552859201000000,1
workspaceModel.init.bridges.ms,1776552799166000000,1776552859201000000,1
workspaceModel.collect.changes.ms,1776552799166000000,1776552859201000000,0
workspaceModel.to.snapshot.ms,1776552799166000000,1776552859201000000,1
workspaceModel.loading.from.cache.ms,1776552799166000000,1776552859201000000,98
workspaceModel.update.unloaded.entities.ms,1776552799166000000,1776552859201000000,0
workspaceModel.updates.precise.ms,1776552799166000000,1776552859201000000,15
workspaceModel.pre.handlers.ms,1776552799166000000,1776552859201000000,0
workspaceModel.updates.count,1776552799166000000,1776552859201000000,3
workspaceModel.replace.project.model.ms,1776552799166000000,1776552859201000000,0
workspaceModel.loading.total.ms,1776552799166000000,1776552859201000000,107
FlushQueue.executionTime90PNs,1776552859201000000,1776552887725000000,118271
AWTEventQueue.dispatchTime90PNs,1776552859201000000,1776552887725000000,127487
AWTEventQueue.eventsDispatched,1776552859201000000,1776552887725000000,1758
FlushQueue.executionTimeMaxNs,1776552859201000000,1776552887725000000,327679
FlushQueue.waitingTimeMaxNs,1776552859201000000,1776552887725000000,9043967
NonBlockingReadAction.failedExecutionTimeUs,1776552859201000000,1776552887725000000,0
NonBlockingReadAction.finalizedExecutionsCount,1776552859201000000,1776552887725000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1776552859201000000,1776552887725000000,0
AWTEventQueue.dispatchTimeTotalNS,1776552859201000000,1776552887725000000,170438570
AWTEventQueue.dispatchTimeMaxNs,1776552859201000000,1776552887725000000,10682367
FlushQueue.queueSizeAvg,1776552859201000000,1776552887725000000,0.11914893617021277
FlushQueue.tasksExecuted,1776552859201000000,1776552887725000000,235
NonBlockingReadAction.failedExecutionsCount,1776552859201000000,1776552887725000000,0
FlushQueue.waitingTime90PNs,1776552859201000000,1776552887725000000,1515519
FlushQueue.queueSizeMax,1776552859201000000,1776552887725000000,1
FlushQueue.waitingTimeAvgNs,1776552859201000000,1776552887725000000,509344.23829787236
FlushQueue.queueSize90P,1776552859201000000,1776552887725000000,1
AWTEventQueue.dispatchTimeAvgNs,1776552859201000000,1776552887725000000,96946.1843003413
FlushQueue.executionTimeAvgNs,1776552859201000000,1776552887725000000,50093.07234042553
DirectByteBufferAllocator.reclaimed,1776552859201000000,1776552887725000000,46
FilePageCache.totalPageLoadsUs,1776552859201000000,1776552887725000000,0
FilePageCache.pageFastCacheHits,1776552859201000000,1776552887725000000,17
StorageLockContext.competingThreads.max,1776552859201000000,1776552887725000000,0
FilePageCache.capacityInBytes,1776552859201000000,1776552887725000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1776552859201000000,1776552887725000000,0
DirectByteBufferAllocator.hits,1776552859201000000,1776552887725000000,0
FilePageCache.disposedBuffers,1776552859201000000,1776552887725000000,255
StorageLockContext.competingThreads.90P,1776552859201000000,1776552887725000000,0
DirectByteBufferAllocator.misses,1776552859201000000,1776552887725000000,0
FilePageCache.maxRegisteredFiles,1776552859201000000,1776552887725000000,651
DirectByteBufferAllocator.disposed,1776552859201000000,1776552887725000000,209
FilePageCache.pageLoads,1776552859201000000,1776552887725000000,0
FilePageCache.uncachedFileAccess,1776552859201000000,1776552887725000000,0
FilePageCache.pageHits,1776552859201000000,1776552887725000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776552859201000000,1776552887725000000,52469760
FilePageCache.maxCacheSizeInBytes,1776552859201000000,1776552887725000000,275816448
StorageLockContext.competingThreads.avg,1776552859201000000,1776552887725000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776552859201000000,1776552887725000000,56664064
FilePageCache.totalPageDisposalsUs,1776552859201000000,1776552887725000000,0
FileNameCache.totalMisses,1776552859201000000,1776552887725000000,1
FileNameCache.queries,1776552859201000000,1776552887725000000,103
FileNameCache.fastMisses,1776552859201000000,1776552887725000000,2
workspaceModel.orphan.listener.update.ms,1776552859201000000,1776552887725000000,2
jps.library.entities.serializer.save.entities.ms,1776552859201000000,1776552887725000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776552859201000000,1776552887725000000,10
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776552859201000000,1776552887725000000,59
workspaceModel.mutableEntityStorage.add.diff.ms,1776552859201000000,1776552887725000000,2
workspaceModel.global.apply.state.to.project.builder.ms,1776552859201000000,1776552887725000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776552859201000000,1776552887725000000,2
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776552859201000000,1776552887725000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1776552859201000000,1776552887725000000,0
jps.save.changed.project.entities.ms,1776552859201000000,1776552887725000000,1
workspaceModel.global.apply.state.to.project.ms,1776552859201000000,1776552887725000000,21
workspaceModel.global.updates.ms,1776552859201000000,1776552887725000000,0
jps.load.project.to.empty.storage.ms,1776552859201000000,1776552887725000000,62
workspaceModel.moduleBridge.before.changed.ms,1776552859201000000,1776552887725000000,0
jps.global.handle.before.change.events.ms,1776552859201000000,1776552887725000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776552859201000000,1776552887725000000,0
jps.global.get.libraries.ms,1776552859201000000,1776552887725000000,0
jps.reload.project.entities.ms,1776552859201000000,1776552887725000000,0
jps.module.iml.entities.serializer.save.entities.ms,1776552859201000000,1776552887725000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776552859201000000,1776552887725000000,0
jps.facet.change.listener.process.change.events.ms,1776552859201000000,1776552887725000000,0
jps.global.get.library.ms,1776552859201000000,1776552887725000000,0
workspaceModel.moduleBridge.update.option.ms,1776552859201000000,1776552887725000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776552859201000000,1776552887725000000,0
jps.apply.loaded.storage.ms,1776552859201000000,1776552887725000000,11
jps.storage.jps.conf.reader.load.component.ms,1776552859201000000,1776552887725000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776552859201000000,1776552887725000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776552859201000000,1776552887725000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776552859201000000,1776552887725000000,7
workspaceModel.mutableEntityStorage.entities.ms,1776552859201000000,1776552887725000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1776552859201000000,1776552887725000000,8
jps.project.serializers.load.ms,1776552859201000000,1776552887725000000,17
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776552859201000000,1776552887725000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776552859201000000,1776552887725000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776552859201000000,1776552887725000000,0
workspaceModel.global.updates.count,1776552859201000000,1776552887725000000,0
workspaceModel.load.cache.from.file.ms,1776552859201000000,1776552887725000000,95
jps.app.storage.content.reader.load.component.ms,1776552859201000000,1776552887725000000,0
jps.artifact.entities.serializer.save.entities.ms,1776552859201000000,1776552887725000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1776552859201000000,1776552887725000000,75
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776552859201000000,1776552887725000000,364
jps.global.initialize.library.bridges.ms,1776552859201000000,1776552887725000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776552859201000000,1776552887725000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776552859201000000,1776552887725000000,0
jps.artifact.entities.serializer.load.entities.ms,1776552859201000000,1776552887725000000,0
workspaceModel.save.cache.to.file.ms,1776552859201000000,1776552887725000000,41
jps.load.initial.state.ms,1776552859201000000,1776552887725000000,5
jps.global.get.library.by.name.ms,1776552859201000000,1776552887725000000,0
jps.save.global.entities.ms,1776552859201000000,1776552887725000000,1
jps.global.initialize.library.bridges.after.loading.ms,1776552859201000000,1776552887725000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776552859201000000,1776552887725000000,0
jps.project.serializers.save.ms,1776552859201000000,1776552887725000000,1
jps.facet.change.listener.init.bridge.ms,1776552859201000000,1776552887725000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776552859201000000,1776552887725000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776552859201000000,1776552887725000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776552859201000000,1776552887725000000,3
workspaceModel.moduleBridge.facet.initialization.ms,1776552859201000000,1776552887725000000,0
jps.facet.change.listener.before.change.events.ms,1776552859201000000,1776552887725000000,0
workspaceModel.sync.entities.ms,1776552859201000000,1776552887725000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776552859201000000,1776552887725000000,0
jps.library.entities.serializer.load.entities.ms,1776552859201000000,1776552887725000000,0
jps.global.handle.changed.events.ms,1776552859201000000,1776552887725000000,0
jps.app.storage.content.writer.save.component.ms,1776552859201000000,1776552887725000000,0
Indexes.stubs.lookupDuration90PMs,1776552859201000000,1776552887725000000,0.0
Indexes.allKeys.lookups,1776552859201000000,1776552887725000000,0.0
Indexes.stubs.lookups,1776552859201000000,1776552887725000000,0.0
Indexes.entries.lookups,1776552859201000000,1776552887725000000,0.0
Indexes.entries.lookupDurationAvgMs,1776552859201000000,1776552887725000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1776552859201000000,1776552887725000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776552859201000000,1776552887725000000,0.0
Indexes.stubs.lookupDurationMaxMs,1776552859201000000,1776552887725000000,0.0
Indexes.entries.lookupDurationMaxMs,1776552859201000000,1776552887725000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776552859201000000,1776552887725000000,0.0
Indexes.entries.lookupDuration90PMs,1776552859201000000,1776552887725000000,0.0
Indexes.allKeys.lookupDuration90PMs,1776552859201000000,1776552887725000000,0.0
JVM.usedNativeBytes,1776552859201000000,1776552887725000000,346477168
OS.loadAverage,1776552859201000000,1776552887725000000,19.06494140625
JVM.usedHeapBytes,1776552859201000000,1776552887725000000,569285232
JVM.maxNativeBytes,1776552859201000000,1776552887725000000,-1
JVM.totalCpuTimeMs,1776552859201000000,1776552887725000000,2067
JVM.GC.collections,1776552859201000000,1776552887725000000,0
JVM.maxHeapBytes,1776552859201000000,1776552887725000000,2147483648
JVM.threadCount,1776552859201000000,1776552887725000000,71
JVM.GC.collectionTimesMs,1776552859201000000,1776552887725000000,0
workspaceModel.check.recursive.update.ms,1776552859201000000,1776552887725000000,0
workspaceModel.updates.ms,1776552859201000000,1776552887725000000,37
workspaceModel.initializing.ms,1776552859201000000,1776552887725000000,1
workspaceModel.init.bridges.ms,1776552859201000000,1776552887725000000,1
workspaceModel.collect.changes.ms,1776552859201000000,1776552887725000000,0
workspaceModel.to.snapshot.ms,1776552859201000000,1776552887725000000,1
workspaceModel.loading.from.cache.ms,1776552859201000000,1776552887725000000,98
workspaceModel.update.unloaded.entities.ms,1776552859201000000,1776552887725000000,0
workspaceModel.updates.precise.ms,1776552859201000000,1776552887725000000,15
workspaceModel.pre.handlers.ms,1776552859201000000,1776552887725000000,0
workspaceModel.updates.count,1776552859201000000,1776552887725000000,3
workspaceModel.replace.project.model.ms,1776552859201000000,1776552887725000000,0
workspaceModel.loading.total.ms,1776552859201000000,1776552887725000000,107
