# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.delayed.project.synchronizer.sync.ms,1776554863303000000,1776554923310000000,44
workspaceModel.global.apply.state.to.project.ms,1776554863303000000,1776554923310000000,17
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776554863303000000,1776554923310000000,0
jps.module.iml.entities.serializer.save.entities.ms,1776554863303000000,1776554923310000000,0
workspaceModel.orphan.listener.update.ms,1776554863303000000,1776554923310000000,1
jps.storage.jps.conf.reader.load.component.ms,1776554863303000000,1776554923310000000,4
jps.library.entities.serializer.save.entities.ms,1776554863303000000,1776554923310000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776554863303000000,1776554923310000000,7
jps.module.iml.entities.serializer.load.entities.ms,1776554863303000000,1776554923310000000,4
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776554863303000000,1776554923310000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776554863303000000,1776554923310000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776554863303000000,1776554923310000000,31
jps.facet.change.listener.process.change.events.ms,1776554863303000000,1776554923310000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776554863303000000,1776554923310000000,301
workspaceModel.moduleBridge.before.changed.ms,1776554863303000000,1776554923310000000,0
jps.project.serializers.load.ms,1776554863303000000,1776554923310000000,10
workspaceModel.mutableEntityStorage.remove.entity.ms,1776554863303000000,1776554923310000000,0
jps.global.handle.changed.events.ms,1776554863303000000,1776554923310000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776554863303000000,1776554923310000000,0
jps.facet.change.listener.before.change.events.ms,1776554863303000000,1776554923310000000,1
jps.save.global.entities.ms,1776554863303000000,1776554923310000000,1
jps.facet.change.listener.init.bridge.ms,1776554863303000000,1776554923310000000,0
jps.save.changed.project.entities.ms,1776554863303000000,1776554923310000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776554863303000000,1776554923310000000,0
jps.global.get.library.by.name.ms,1776554863303000000,1776554923310000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776554863303000000,1776554923310000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776554863303000000,1776554923310000000,0
workspaceModel.moduleBridge.update.option.ms,1776554863303000000,1776554923310000000,0
workspaceModel.global.updates.count,1776554863303000000,1776554923310000000,0
workspaceModel.global.updates.ms,1776554863303000000,1776554923310000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776554863303000000,1776554923310000000,2
workspaceModel.moduleBridge.facet.initialization.ms,1776554863303000000,1776554923310000000,1
jps.artifact.entities.serializer.load.entities.ms,1776554863303000000,1776554923310000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776554863303000000,1776554923310000000,1
JVM.usedHeapBytes,1776554863303000000,1776554923310000000,554899728
JVM.maxHeapBytes,1776554863303000000,1776554923310000000,2147483648
JVM.totalCpuTimeMs,1776554863303000000,1776554923310000000,27107
JVM.GC.collectionTimesMs,1776554863303000000,1776554923310000000,59
JVM.GC.collections,1776554863303000000,1776554923310000000,21
JVM.maxNativeBytes,1776554863303000000,1776554923310000000,-1
JVM.threadCount,1776554863303000000,1776554923310000000,145
JVM.usedNativeBytes,1776554863303000000,1776554923310000000,341534448
OS.loadAverage,1776554863303000000,1776554923310000000,7.11083984375
IndexesFlusher.totalFlushesRetried,1776554863303000000,1776554923310000000,0
IndexesFlusher.totalFlushes,1776554863303000000,1776554923310000000,58
Indexes.stubs.lookupDuration90PMs,1776554863303000000,1776554923310000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1776554863303000000,1776554923310000000,0
Indexes.stubs.lookups,1776554863303000000,1776554923310000000,21.0
Indexes.entries.lookupDurationMaxMs,1776554863303000000,1776554923310000000,5.0
VFSFlusher.totalFlushes,1776554863303000000,1776554923310000000,3
Indexes.entries.lookupDuration90PMs,1776554863303000000,1776554923310000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776554863303000000,1776554923310000000,0.3333333333333333
Indexes.allKeys.lookupDuration90PMs,1776554863303000000,1776554923310000000,0.0
Indexes.entries.lookupDurationAvgMs,1776554863303000000,1776554923310000000,0.24324324324324326
VFSFlusher.totalContentionQuotaSpent,1776554863303000000,1776554923310000000,0
Indexes.allKeys.lookups,1776554863303000000,1776554923310000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776554863303000000,1776554923310000000,0.0
VFSFlusher.totalFlushesRetried,1776554863303000000,1776554923310000000,0
Indexes.allKeys.lookupDurationMaxMs,1776554863303000000,1776554923310000000,0.0
IndexesFlusher.totalFlushingTimeUs,1776554863303000000,1776554923310000000,500048
Indexes.stubs.lookupDurationMaxMs,1776554863303000000,1776554923310000000,7.0
VFSFlusher.totalFlushingTimeUs,1776554863303000000,1776554923310000000,5329
Indexes.entries.lookups,1776554863303000000,1776554923310000000,37.0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776554863303000000,1776554923310000000,364475
DirectByteBufferAllocator.disposed,1776554863303000000,1776554923310000000,0
DirectByteBufferAllocator.misses,1776554863303000000,1776554923310000000,257
StreamlinedBlobStorage.recordsRelocated,1776554863303000000,1776554923310000000,0
DirectByteBufferAllocator.reclaimed,1776554863303000000,1776554923310000000,18
FilePageCache.pageLoads,1776554863303000000,1776554923310000000,275
FilePageCache.pageFastCacheHits,1776554863303000000,1776554923310000000,22286
FilePageCache.pageHits,1776554863303000000,1776554923310000000,0
FilePageCache.capacityInBytes,1776554863303000000,1776554923310000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776554863303000000,1776554923310000000,273719296
FilePageCache.totalPageLoadsUs,1776554863303000000,1776554923310000000,87782
DirectByteBufferAllocator.hits,1776554863303000000,1776554923310000000,18
FilePageCache.uncachedFileAccess,1776554863303000000,1776554923310000000,164
StorageLockContext.competingThreads.max,1776554863303000000,1776554923310000000,0
StreamlinedBlobStorage.recordsDeleted,1776554863303000000,1776554923310000000,0
FilePageCache.maxRegisteredFiles,1776554863303000000,1776554923310000000,651
StorageLockContext.competingThreads.avg,1776554863303000000,1776554923310000000,0.0
StreamlinedBlobStorage.recordsAllocated,1776554863303000000,1776554923310000000,5151
FilePageCache.pageLoadsAboveSizeThreshold,1776554863303000000,1776554923310000000,0
StorageLockContext.competingThreads.90P,1776554863303000000,1776554923310000000,0
FilePageCache.totalPageDisposalsUs,1776554863303000000,1776554923310000000,396
FilePageCache.maxCacheSizeInBytes,1776554863303000000,1776554923310000000,273719296
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776554863303000000,1776554923310000000,101515
FilePageCache.disposedBuffers,1776554863303000000,1776554923310000000,18
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776554863303000000,1776554923310000000,0
NonBlockingReadAction.finalizedExecutionsCount,1776554923310000000,1776554983306000000,0
AWTEventQueue.dispatchTimeAvgNs,1776554923310000000,1776554983306000000,108951.13274336283
FlushQueue.executionTimeMaxNs,1776554923310000000,1776554983306000000,978943
NonBlockingReadAction.finalizedExecutionTimeUs,1776554923310000000,1776554983306000000,0
NonBlockingReadAction.failedExecutionsCount,1776554923310000000,1776554983306000000,0
FlushQueue.queueSizeAvg,1776554923310000000,1776554983306000000,0.10277777777777777
FlushQueue.executionTime90PNs,1776554923310000000,1776554983306000000,160767
AWTEventQueue.dispatchTimeMaxNs,1776554923310000000,1776554983306000000,6651903
FlushQueue.waitingTimeAvgNs,1776554923310000000,1776554983306000000,228991.48888888888
FlushQueue.queueSizeMax,1776554923310000000,1776554983306000000,1
AWTEventQueue.dispatchTimeTotalNS,1776554923310000000,1776554983306000000,393986120
FlushQueue.waitingTime90PNs,1776554923310000000,1776554983306000000,270335
NonBlockingReadAction.failedExecutionTimeUs,1776554923310000000,1776554983306000000,0
AWTEventQueue.dispatchTime90PNs,1776554923310000000,1776554983306000000,198655
FlushQueue.queueSize90P,1776554923310000000,1776554983306000000,1
FlushQueue.tasksExecuted,1776554923310000000,1776554983306000000,360
FlushQueue.executionTimeAvgNs,1776554923310000000,1776554983306000000,79497.06666666667
AWTEventQueue.eventsDispatched,1776554923310000000,1776554983306000000,3616
FlushQueue.waitingTimeMaxNs,1776554923310000000,1776554983306000000,3555327
FileNameCache.queries,1776554923310000000,1776554983306000000,168
FileNameCache.totalMisses,1776554923310000000,1776554983306000000,0
FileNameCache.fastMisses,1776554923310000000,1776554983306000000,0
workspaceModel.update.unloaded.entities.ms,1776554923310000000,1776554983306000000,0
workspaceModel.collect.changes.ms,1776554923310000000,1776554983306000000,0
workspaceModel.updates.ms,1776554923310000000,1776554983306000000,29
workspaceModel.updates.count,1776554923310000000,1776554983306000000,3
workspaceModel.check.recursive.update.ms,1776554923310000000,1776554983306000000,1
workspaceModel.initializing.ms,1776554923310000000,1776554983306000000,1
workspaceModel.loading.total.ms,1776554923310000000,1776554983306000000,67
workspaceModel.init.bridges.ms,1776554923310000000,1776554983306000000,1
workspaceModel.updates.precise.ms,1776554923310000000,1776554983306000000,13
workspaceModel.pre.handlers.ms,1776554923310000000,1776554983306000000,0
workspaceModel.replace.project.model.ms,1776554923310000000,1776554983306000000,0
workspaceModel.to.snapshot.ms,1776554923310000000,1776554983306000000,0
workspaceModel.loading.from.cache.ms,1776554923310000000,1776554983306000000,51
jps.app.storage.content.reader.load.component.ms,1776554923310000000,1776554983306000000,0
jps.artifact.entities.serializer.save.entities.ms,1776554923310000000,1776554983306000000,0
workspaceModel.sync.entities.ms,1776554923310000000,1776554983306000000,0
workspaceModel.save.cache.to.file.ms,1776554923310000000,1776554983306000000,20
jps.apply.loaded.storage.ms,1776554923310000000,1776554983306000000,9
workspaceModel.mutableEntityStorage.modify.entity.ms,1776554923310000000,1776554983306000000,4
jps.global.handle.before.change.events.ms,1776554923310000000,1776554983306000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776554923310000000,1776554983306000000,0
jps.load.project.to.empty.storage.ms,1776554923310000000,1776554983306000000,35
jps.global.get.libraries.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776554923310000000,1776554983306000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776554923310000000,1776554983306000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776554923310000000,1776554983306000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1776554923310000000,1776554983306000000,6
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776554923310000000,1776554983306000000,0
jps.app.storage.content.writer.save.component.ms,1776554923310000000,1776554983306000000,0
workspaceModel.load.cache.from.file.ms,1776554923310000000,1776554983306000000,49
jps.global.get.library.ms,1776554923310000000,1776554983306000000,0
jps.reload.project.entities.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776554923310000000,1776554983306000000,0
jps.global.initialize.library.bridges.ms,1776554923310000000,1776554983306000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776554923310000000,1776554983306000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776554923310000000,1776554983306000000,1
jps.project.serializers.save.ms,1776554923310000000,1776554983306000000,1
jps.load.initial.state.ms,1776554923310000000,1776554983306000000,3
jps.library.entities.serializer.load.entities.ms,1776554923310000000,1776554983306000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1776554923310000000,1776554983306000000,44
workspaceModel.global.apply.state.to.project.ms,1776554923310000000,1776554983306000000,17
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776554923310000000,1776554983306000000,0
jps.module.iml.entities.serializer.save.entities.ms,1776554923310000000,1776554983306000000,0
workspaceModel.orphan.listener.update.ms,1776554923310000000,1776554983306000000,1
jps.storage.jps.conf.reader.load.component.ms,1776554923310000000,1776554983306000000,4
jps.library.entities.serializer.save.entities.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776554923310000000,1776554983306000000,7
jps.module.iml.entities.serializer.load.entities.ms,1776554923310000000,1776554983306000000,4
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776554923310000000,1776554983306000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776554923310000000,1776554983306000000,31
jps.facet.change.listener.process.change.events.ms,1776554923310000000,1776554983306000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776554923310000000,1776554983306000000,301
workspaceModel.moduleBridge.before.changed.ms,1776554923310000000,1776554983306000000,0
jps.project.serializers.load.ms,1776554923310000000,1776554983306000000,10
workspaceModel.mutableEntityStorage.remove.entity.ms,1776554923310000000,1776554983306000000,0
jps.global.handle.changed.events.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776554923310000000,1776554983306000000,0
jps.facet.change.listener.before.change.events.ms,1776554923310000000,1776554983306000000,1
jps.save.global.entities.ms,1776554923310000000,1776554983306000000,1
jps.facet.change.listener.init.bridge.ms,1776554923310000000,1776554983306000000,0
jps.save.changed.project.entities.ms,1776554923310000000,1776554983306000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776554923310000000,1776554983306000000,0
jps.global.get.library.by.name.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776554923310000000,1776554983306000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776554923310000000,1776554983306000000,0
workspaceModel.moduleBridge.update.option.ms,1776554923310000000,1776554983306000000,0
workspaceModel.global.updates.count,1776554923310000000,1776554983306000000,0
workspaceModel.global.updates.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776554923310000000,1776554983306000000,2
workspaceModel.moduleBridge.facet.initialization.ms,1776554923310000000,1776554983306000000,1
jps.artifact.entities.serializer.load.entities.ms,1776554923310000000,1776554983306000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776554923310000000,1776554983306000000,1
JVM.usedHeapBytes,1776554923310000000,1776554983306000000,618862864
JVM.maxHeapBytes,1776554923310000000,1776554983306000000,2147483648
JVM.totalCpuTimeMs,1776554923310000000,1776554983306000000,3264
JVM.GC.collectionTimesMs,1776554923310000000,1776554983306000000,0
JVM.GC.collections,1776554923310000000,1776554983306000000,0
JVM.maxNativeBytes,1776554923310000000,1776554983306000000,-1
JVM.threadCount,1776554923310000000,1776554983306000000,62
JVM.usedNativeBytes,1776554923310000000,1776554983306000000,344710088
OS.loadAverage,1776554923310000000,1776554983306000000,4.52001953125
IndexesFlusher.totalFlushesRetried,1776554923310000000,1776554983306000000,0
IndexesFlusher.totalFlushes,1776554923310000000,1776554983306000000,59
Indexes.stubs.lookupDuration90PMs,1776554923310000000,1776554983306000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1776554923310000000,1776554983306000000,0
Indexes.stubs.lookups,1776554923310000000,1776554983306000000,0.0
Indexes.entries.lookupDurationMaxMs,1776554923310000000,1776554983306000000,0.0
VFSFlusher.totalFlushes,1776554923310000000,1776554983306000000,0
Indexes.entries.lookupDuration90PMs,1776554923310000000,1776554983306000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776554923310000000,1776554983306000000,0.0
Indexes.allKeys.lookupDuration90PMs,1776554923310000000,1776554983306000000,0.0
Indexes.entries.lookupDurationAvgMs,1776554923310000000,1776554983306000000,0.0
VFSFlusher.totalContentionQuotaSpent,1776554923310000000,1776554983306000000,0
Indexes.allKeys.lookups,1776554923310000000,1776554983306000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776554923310000000,1776554983306000000,0.0
VFSFlusher.totalFlushesRetried,1776554923310000000,1776554983306000000,0
Indexes.allKeys.lookupDurationMaxMs,1776554923310000000,1776554983306000000,0.0
IndexesFlusher.totalFlushingTimeUs,1776554923310000000,1776554983306000000,420471
Indexes.stubs.lookupDurationMaxMs,1776554923310000000,1776554983306000000,0.0
VFSFlusher.totalFlushingTimeUs,1776554923310000000,1776554983306000000,0
Indexes.entries.lookups,1776554923310000000,1776554983306000000,0.0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776554923310000000,1776554983306000000,0
DirectByteBufferAllocator.disposed,1776554923310000000,1776554983306000000,0
DirectByteBufferAllocator.misses,1776554923310000000,1776554983306000000,0
StreamlinedBlobStorage.recordsRelocated,1776554923310000000,1776554983306000000,0
DirectByteBufferAllocator.reclaimed,1776554923310000000,1776554983306000000,0
FilePageCache.pageLoads,1776554923310000000,1776554983306000000,0
FilePageCache.pageFastCacheHits,1776554923310000000,1776554983306000000,0
FilePageCache.pageHits,1776554923310000000,1776554983306000000,0
FilePageCache.capacityInBytes,1776554923310000000,1776554983306000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776554923310000000,1776554983306000000,273719296
FilePageCache.totalPageLoadsUs,1776554923310000000,1776554983306000000,0
DirectByteBufferAllocator.hits,1776554923310000000,1776554983306000000,0
FilePageCache.uncachedFileAccess,1776554923310000000,1776554983306000000,0
StorageLockContext.competingThreads.max,1776554923310000000,1776554983306000000,0
StreamlinedBlobStorage.recordsDeleted,1776554923310000000,1776554983306000000,0
FilePageCache.maxRegisteredFiles,1776554923310000000,1776554983306000000,651
StorageLockContext.competingThreads.avg,1776554923310000000,1776554983306000000,0.0
StreamlinedBlobStorage.recordsAllocated,1776554923310000000,1776554983306000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776554923310000000,1776554983306000000,0
StorageLockContext.competingThreads.90P,1776554923310000000,1776554983306000000,0
FilePageCache.totalPageDisposalsUs,1776554923310000000,1776554983306000000,0
FilePageCache.maxCacheSizeInBytes,1776554923310000000,1776554983306000000,273719296
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776554923310000000,1776554983306000000,0
FilePageCache.disposedBuffers,1776554923310000000,1776554983306000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776554923310000000,1776554983306000000,0
NonBlockingReadAction.finalizedExecutionsCount,1776554983306000000,1776555009927000000,0
AWTEventQueue.dispatchTimeAvgNs,1776554983306000000,1776555009927000000,106525.55805243446
FlushQueue.executionTimeMaxNs,1776554983306000000,1776555009927000000,370687
NonBlockingReadAction.finalizedExecutionTimeUs,1776554983306000000,1776555009927000000,0
NonBlockingReadAction.failedExecutionsCount,1776554983306000000,1776555009927000000,0
FlushQueue.queueSizeAvg,1776554983306000000,1776555009927000000,0.11764705882352941
FlushQueue.executionTime90PNs,1776554983306000000,1776555009927000000,154623
AWTEventQueue.dispatchTimeMaxNs,1776554983306000000,1776555009927000000,5996543
FlushQueue.waitingTimeAvgNs,1776554983306000000,1776555009927000000,258725.69934640522
FlushQueue.queueSizeMax,1776554983306000000,1776555009927000000,1
AWTEventQueue.dispatchTimeTotalNS,1776554983306000000,1776555009927000000,170690180
FlushQueue.waitingTime90PNs,1776554983306000000,1776555009927000000,360447
NonBlockingReadAction.failedExecutionTimeUs,1776554983306000000,1776555009927000000,0
AWTEventQueue.dispatchTime90PNs,1776554983306000000,1776555009927000000,224255
FlushQueue.queueSize90P,1776554983306000000,1776555009927000000,1
FlushQueue.tasksExecuted,1776554983306000000,1776555009927000000,153
FlushQueue.executionTimeAvgNs,1776554983306000000,1776555009927000000,77886.01307189543
AWTEventQueue.eventsDispatched,1776554983306000000,1776555009927000000,1602
FlushQueue.waitingTimeMaxNs,1776554983306000000,1776555009927000000,3489791
FileNameCache.queries,1776554983306000000,1776555009927000000,89
FileNameCache.totalMisses,1776554983306000000,1776555009927000000,1
FileNameCache.fastMisses,1776554983306000000,1776555009927000000,2
workspaceModel.update.unloaded.entities.ms,1776554983306000000,1776555009927000000,0
workspaceModel.collect.changes.ms,1776554983306000000,1776555009927000000,0
workspaceModel.updates.ms,1776554983306000000,1776555009927000000,29
workspaceModel.updates.count,1776554983306000000,1776555009927000000,3
workspaceModel.check.recursive.update.ms,1776554983306000000,1776555009927000000,1
workspaceModel.initializing.ms,1776554983306000000,1776555009927000000,1
workspaceModel.loading.total.ms,1776554983306000000,1776555009927000000,67
workspaceModel.init.bridges.ms,1776554983306000000,1776555009927000000,1
workspaceModel.updates.precise.ms,1776554983306000000,1776555009927000000,13
workspaceModel.pre.handlers.ms,1776554983306000000,1776555009927000000,0
workspaceModel.replace.project.model.ms,1776554983306000000,1776555009927000000,0
workspaceModel.to.snapshot.ms,1776554983306000000,1776555009927000000,0
workspaceModel.loading.from.cache.ms,1776554983306000000,1776555009927000000,51
jps.app.storage.content.reader.load.component.ms,1776554983306000000,1776555009927000000,0
jps.artifact.entities.serializer.save.entities.ms,1776554983306000000,1776555009927000000,0
workspaceModel.sync.entities.ms,1776554983306000000,1776555009927000000,0
workspaceModel.save.cache.to.file.ms,1776554983306000000,1776555009927000000,20
jps.apply.loaded.storage.ms,1776554983306000000,1776555009927000000,9
workspaceModel.mutableEntityStorage.modify.entity.ms,1776554983306000000,1776555009927000000,4
jps.global.handle.before.change.events.ms,1776554983306000000,1776555009927000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776554983306000000,1776555009927000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776554983306000000,1776555009927000000,0
jps.load.project.to.empty.storage.ms,1776554983306000000,1776555009927000000,35
jps.global.get.libraries.ms,1776554983306000000,1776555009927000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776554983306000000,1776555009927000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776554983306000000,1776555009927000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776554983306000000,1776555009927000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776554983306000000,1776555009927000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1776554983306000000,1776555009927000000,6
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776554983306000000,1776555009927000000,0
jps.app.storage.content.writer.save.component.ms,1776554983306000000,1776555009927000000,0
workspaceModel.load.cache.from.file.ms,1776554983306000000,1776555009927000000,49
jps.global.get.library.ms,1776554983306000000,1776555009927000000,0
jps.reload.project.entities.ms,1776554983306000000,1776555009927000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776554983306000000,1776555009927000000,0
jps.global.initialize.library.bridges.ms,1776554983306000000,1776555009927000000,1
