# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.queueSize90P,1776570767594000000,1776570827601000000,93
FlushQueue.executionTime90PNs,1776570767594000000,1776570827601000000,272383
NonBlockingReadAction.finalizedExecutionTimeUs,1776570767594000000,1776570827601000000,619615
AWTEventQueue.dispatchTimeAvgNs,1776570767594000000,1776570827601000000,400846.5436687821
AWTEventQueue.eventsDispatched,1776570767594000000,1776570827601000000,13236
FlushQueue.executionTimeMaxNs,1776570767594000000,1776570827601000000,198180863
FlushQueue.waitingTime90PNs,1776570767594000000,1776570827601000000,135266303
NonBlockingReadAction.finalizedExecutionsCount,1776570767594000000,1776570827601000000,108
FlushQueue.queueSizeMax,1776570767594000000,1776570827601000000,215
FlushQueue.waitingTimeAvgNs,1776570767594000000,1776570827601000000,3.676766787777778E7
AWTEventQueue.dispatchTime90PNs,1776570767594000000,1776570827601000000,221183
NonBlockingReadAction.failedExecutionTimeUs,1776570767594000000,1776570827601000000,73320
AWTEventQueue.dispatchTimeMaxNs,1776570767594000000,1776570827601000000,788529151
FlushQueue.waitingTimeMaxNs,1776570767594000000,1776570827601000000,897581055
AWTEventQueue.dispatchTimeTotalNS,1776570767594000000,1776570827601000000,5310056142
NonBlockingReadAction.failedExecutionsCount,1776570767594000000,1776570827601000000,4
FlushQueue.queueSizeAvg,1776570767594000000,1776570827601000000,24.473842592592593
FlushQueue.tasksExecuted,1776570767594000000,1776570827601000000,4320
FlushQueue.executionTimeAvgNs,1776570767594000000,1776570827601000000,466412.3023148148
Indexes.allKeys.lookupDuration90PMs,1776570767594000000,1776570827601000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1776570767594000000,1776570827601000000,0
Indexes.allKeys.lookups,1776570767594000000,1776570827601000000,0.0
Indexes.entries.lookupDurationMaxMs,1776570767594000000,1776570827601000000,7.0
Indexes.stubs.lookups,1776570767594000000,1776570827601000000,24.0
IndexesFlusher.totalFlushes,1776570767594000000,1776570827601000000,58
Indexes.allKeys.lookupDurationAvgMs,1776570767594000000,1776570827601000000,0.0
VFSFlusher.totalFlushesRetried,1776570767594000000,1776570827601000000,0
VFSFlusher.totalContentionQuotaSpent,1776570767594000000,1776570827601000000,0
Indexes.entries.lookupDurationAvgMs,1776570767594000000,1776570827601000000,0.21052631578947367
IndexesFlusher.totalFlushingTimeUs,1776570767594000000,1776570827601000000,474402
VFSFlusher.totalFlushes,1776570767594000000,1776570827601000000,3
Indexes.allKeys.lookupDurationMaxMs,1776570767594000000,1776570827601000000,0.0
Indexes.stubs.lookupDurationMaxMs,1776570767594000000,1776570827601000000,2.0
Indexes.stubs.lookupDuration90PMs,1776570767594000000,1776570827601000000,0.0
VFSFlusher.totalFlushingTimeUs,1776570767594000000,1776570827601000000,10443
Indexes.entries.lookups,1776570767594000000,1776570827601000000,38.0
Indexes.stubs.lookupDurationAvgMs,1776570767594000000,1776570827601000000,0.08333333333333333
Indexes.entries.lookupDuration90PMs,1776570767594000000,1776570827601000000,0.0
IndexesFlusher.totalFlushesRetried,1776570767594000000,1776570827601000000,0
JVM.maxNativeBytes,1776570767594000000,1776570827601000000,-1
JVM.totalCpuTimeMs,1776570767594000000,1776570827601000000,31895
JVM.usedNativeBytes,1776570767594000000,1776570827601000000,347276744
OS.loadAverage,1776570767594000000,1776570827601000000,3.40966796875
JVM.GC.collections,1776570767594000000,1776570827601000000,20
JVM.threadCount,1776570767594000000,1776570827601000000,147
JVM.maxHeapBytes,1776570767594000000,1776570827601000000,2147483648
JVM.GC.collectionTimesMs,1776570767594000000,1776570827601000000,73
JVM.usedHeapBytes,1776570767594000000,1776570827601000000,459691280
workspaceModel.orphan.listener.update.ms,1776570767594000000,1776570827601000000,3
workspaceModel.moduleManagerBridge.load.module.ms,1776570767594000000,1776570827601000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776570767594000000,1776570827601000000,0
workspaceModel.moduleBridge.before.changed.ms,1776570767594000000,1776570827601000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776570767594000000,1776570827601000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776570767594000000,1776570827601000000,0
jps.apply.loaded.storage.ms,1776570767594000000,1776570827601000000,10
workspaceModel.mutableEntityStorage.add.diff.ms,1776570767594000000,1776570827601000000,2
workspaceModel.mutableEntityStorage.entities.ms,1776570767594000000,1776570827601000000,0
jps.project.serializers.save.ms,1776570767594000000,1776570827601000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776570767594000000,1776570827601000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776570767594000000,1776570827601000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1776570767594000000,1776570827601000000,1
workspaceModel.global.updates.count,1776570767594000000,1776570827601000000,0
jps.module.iml.entities.serializer.save.entities.ms,1776570767594000000,1776570827601000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776570767594000000,1776570827601000000,0
workspaceModel.moduleBridge.update.option.ms,1776570767594000000,1776570827601000000,0
jps.artifact.entities.serializer.save.entities.ms,1776570767594000000,1776570827601000000,0
jps.library.entities.serializer.load.entities.ms,1776570767594000000,1776570827601000000,0
jps.facet.change.listener.init.bridge.ms,1776570767594000000,1776570827601000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776570767594000000,1776570827601000000,0
jps.facet.change.listener.before.change.events.ms,1776570767594000000,1776570827601000000,0
jps.library.entities.serializer.save.entities.ms,1776570767594000000,1776570827601000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776570767594000000,1776570827601000000,0
jps.storage.jps.conf.reader.load.component.ms,1776570767594000000,1776570827601000000,4
jps.reload.project.entities.ms,1776570767594000000,1776570827601000000,0
jps.global.handle.changed.events.ms,1776570767594000000,1776570827601000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776570767594000000,1776570827601000000,7
workspaceModel.mutableEntityStorage.put.entity.ms,1776570767594000000,1776570827601000000,2
workspaceModel.global.apply.state.to.project.ms,1776570767594000000,1776570827601000000,14
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776570767594000000,1776570827601000000,0
workspaceModel.global.updates.ms,1776570767594000000,1776570827601000000,0
workspaceModel.save.cache.to.file.ms,1776570767594000000,1776570827601000000,14
jps.facet.change.listener.process.change.events.ms,1776570767594000000,1776570827601000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776570767594000000,1776570827601000000,0
jps.global.handle.before.change.events.ms,1776570767594000000,1776570827601000000,0
jps.global.get.library.ms,1776570767594000000,1776570827601000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776570767594000000,1776570827601000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1776570767594000000,1776570827601000000,43
jps.project.serializers.load.ms,1776570767594000000,1776570827601000000,13
jps.save.changed.project.entities.ms,1776570767594000000,1776570827601000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776570767594000000,1776570827601000000,331
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776570767594000000,1776570827601000000,0
jps.global.initialize.library.bridges.ms,1776570767594000000,1776570827601000000,0
jps.global.get.libraries.ms,1776570767594000000,1776570827601000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776570767594000000,1776570827601000000,0
jps.load.initial.state.ms,1776570767594000000,1776570827601000000,3
jps.load.project.to.empty.storage.ms,1776570767594000000,1776570827601000000,32
jps.app.storage.content.writer.save.component.ms,1776570767594000000,1776570827601000000,0
workspaceModel.sync.entities.ms,1776570767594000000,1776570827601000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776570767594000000,1776570827601000000,1
workspaceModel.load.cache.from.file.ms,1776570767594000000,1776570827601000000,63
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776570767594000000,1776570827601000000,6
workspaceModel.global.apply.state.to.project.builder.ms,1776570767594000000,1776570827601000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776570767594000000,1776570827601000000,3
jps.global.get.library.by.name.ms,1776570767594000000,1776570827601000000,0
jps.artifact.entities.serializer.load.entities.ms,1776570767594000000,1776570827601000000,0
jps.app.storage.content.reader.load.component.ms,1776570767594000000,1776570827601000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776570767594000000,1776570827601000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776570767594000000,1776570827601000000,60
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776570767594000000,1776570827601000000,1
jps.save.global.entities.ms,1776570767594000000,1776570827601000000,4
workspaceModel.mutableEntityStorage.add.entity.ms,1776570767594000000,1776570827601000000,7
workspaceModel.replace.project.model.ms,1776570827601000000,1776570887597000000,0
workspaceModel.pre.handlers.ms,1776570827601000000,1776570887597000000,0
workspaceModel.updates.precise.ms,1776570827601000000,1776570887597000000,12
workspaceModel.init.bridges.ms,1776570827601000000,1776570887597000000,1
workspaceModel.update.unloaded.entities.ms,1776570827601000000,1776570887597000000,0
workspaceModel.initializing.ms,1776570827601000000,1776570887597000000,1
workspaceModel.check.recursive.update.ms,1776570827601000000,1776570887597000000,0
workspaceModel.loading.total.ms,1776570827601000000,1776570887597000000,68
workspaceModel.updates.count,1776570827601000000,1776570887597000000,3
workspaceModel.updates.ms,1776570827601000000,1776570887597000000,29
workspaceModel.to.snapshot.ms,1776570827601000000,1776570887597000000,1
workspaceModel.collect.changes.ms,1776570827601000000,1776570887597000000,0
workspaceModel.loading.from.cache.ms,1776570827601000000,1776570887597000000,63
FilePageCache.pageLoads,1776570827601000000,1776570887597000000,0
DirectByteBufferAllocator.disposed,1776570827601000000,1776570887597000000,0
StreamlinedBlobStorage.recordsRelocated,1776570827601000000,1776570887597000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776570827601000000,1776570887597000000,273719296
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776570827601000000,1776570887597000000,0
FilePageCache.totalPageDisposalsUs,1776570827601000000,1776570887597000000,0
DirectByteBufferAllocator.hits,1776570827601000000,1776570887597000000,0
StorageLockContext.competingThreads.max,1776570827601000000,1776570887597000000,0
StorageLockContext.competingThreads.avg,1776570827601000000,1776570887597000000,0.0
FilePageCache.maxRegisteredFiles,1776570827601000000,1776570887597000000,651
DirectByteBufferAllocator.misses,1776570827601000000,1776570887597000000,0
FilePageCache.capacityInBytes,1776570827601000000,1776570887597000000,524288000
StreamlinedBlobStorage.recordsAllocated,1776570827601000000,1776570887597000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776570827601000000,1776570887597000000,0
FilePageCache.pageFastCacheHits,1776570827601000000,1776570887597000000,0
DirectByteBufferAllocator.reclaimed,1776570827601000000,1776570887597000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776570827601000000,1776570887597000000,0
FilePageCache.uncachedFileAccess,1776570827601000000,1776570887597000000,0
FilePageCache.disposedBuffers,1776570827601000000,1776570887597000000,0
FilePageCache.maxCacheSizeInBytes,1776570827601000000,1776570887597000000,273719296
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776570827601000000,1776570887597000000,0
FilePageCache.totalPageLoadsUs,1776570827601000000,1776570887597000000,0
FilePageCache.pageHits,1776570827601000000,1776570887597000000,0
StorageLockContext.competingThreads.90P,1776570827601000000,1776570887597000000,0
StreamlinedBlobStorage.recordsDeleted,1776570827601000000,1776570887597000000,0
FileNameCache.totalMisses,1776570827601000000,1776570887597000000,0
FileNameCache.queries,1776570827601000000,1776570887597000000,5510
FileNameCache.fastMisses,1776570827601000000,1776570887597000000,410
FlushQueue.queueSize90P,1776570827601000000,1776570887597000000,1
FlushQueue.executionTime90PNs,1776570827601000000,1776570887597000000,128511
NonBlockingReadAction.finalizedExecutionTimeUs,1776570827601000000,1776570887597000000,2645
AWTEventQueue.dispatchTimeAvgNs,1776570827601000000,1776570887597000000,116513.94301221168
AWTEventQueue.eventsDispatched,1776570827601000000,1776570887597000000,5159
FlushQueue.executionTimeMaxNs,1776570827601000000,1776570887597000000,2424831
FlushQueue.waitingTime90PNs,1776570827601000000,1776570887597000000,712703
NonBlockingReadAction.finalizedExecutionsCount,1776570827601000000,1776570887597000000,51
FlushQueue.queueSizeMax,1776570827601000000,1776570887597000000,8
FlushQueue.waitingTimeAvgNs,1776570827601000000,1776570887597000000,262487.07165109034
AWTEventQueue.dispatchTime90PNs,1776570827601000000,1776570887597000000,222207
NonBlockingReadAction.failedExecutionTimeUs,1776570827601000000,1776570887597000000,0
AWTEventQueue.dispatchTimeMaxNs,1776570827601000000,1776570887597000000,9175039
FlushQueue.waitingTimeMaxNs,1776570827601000000,1776570887597000000,7503871
AWTEventQueue.dispatchTimeTotalNS,1776570827601000000,1776570887597000000,601107662
NonBlockingReadAction.failedExecutionsCount,1776570827601000000,1776570887597000000,0
FlushQueue.queueSizeAvg,1776570827601000000,1776570887597000000,0.3509865005192108
FlushQueue.tasksExecuted,1776570827601000000,1776570887597000000,963
FlushQueue.executionTimeAvgNs,1776570827601000000,1776570887597000000,68755.01973001039
Indexes.allKeys.lookupDuration90PMs,1776570827601000000,1776570887597000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1776570827601000000,1776570887597000000,0
Indexes.allKeys.lookups,1776570827601000000,1776570887597000000,0.0
Indexes.entries.lookupDurationMaxMs,1776570827601000000,1776570887597000000,0.0
Indexes.stubs.lookups,1776570827601000000,1776570887597000000,0.0
IndexesFlusher.totalFlushes,1776570827601000000,1776570887597000000,59
Indexes.allKeys.lookupDurationAvgMs,1776570827601000000,1776570887597000000,0.0
VFSFlusher.totalFlushesRetried,1776570827601000000,1776570887597000000,0
VFSFlusher.totalContentionQuotaSpent,1776570827601000000,1776570887597000000,0
Indexes.entries.lookupDurationAvgMs,1776570827601000000,1776570887597000000,0.0
IndexesFlusher.totalFlushingTimeUs,1776570827601000000,1776570887597000000,450228
VFSFlusher.totalFlushes,1776570827601000000,1776570887597000000,0
Indexes.allKeys.lookupDurationMaxMs,1776570827601000000,1776570887597000000,0.0
Indexes.stubs.lookupDurationMaxMs,1776570827601000000,1776570887597000000,0.0
Indexes.stubs.lookupDuration90PMs,1776570827601000000,1776570887597000000,0.0
VFSFlusher.totalFlushingTimeUs,1776570827601000000,1776570887597000000,0
Indexes.entries.lookups,1776570827601000000,1776570887597000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776570827601000000,1776570887597000000,0.0
Indexes.entries.lookupDuration90PMs,1776570827601000000,1776570887597000000,0.0
IndexesFlusher.totalFlushesRetried,1776570827601000000,1776570887597000000,0
JVM.maxNativeBytes,1776570827601000000,1776570887597000000,-1
JVM.totalCpuTimeMs,1776570827601000000,1776570887597000000,4644
JVM.usedNativeBytes,1776570827601000000,1776570887597000000,353578224
OS.loadAverage,1776570827601000000,1776570887597000000,2.13037109375
JVM.GC.collections,1776570827601000000,1776570887597000000,0
JVM.threadCount,1776570827601000000,1776570887597000000,71
JVM.maxHeapBytes,1776570827601000000,1776570887597000000,2147483648
JVM.GC.collectionTimesMs,1776570827601000000,1776570887597000000,0
JVM.usedHeapBytes,1776570827601000000,1776570887597000000,576083216
workspaceModel.orphan.listener.update.ms,1776570827601000000,1776570887597000000,3
workspaceModel.moduleManagerBridge.load.module.ms,1776570827601000000,1776570887597000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776570827601000000,1776570887597000000,0
workspaceModel.moduleBridge.before.changed.ms,1776570827601000000,1776570887597000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776570827601000000,1776570887597000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776570827601000000,1776570887597000000,0
jps.apply.loaded.storage.ms,1776570827601000000,1776570887597000000,10
workspaceModel.mutableEntityStorage.add.diff.ms,1776570827601000000,1776570887597000000,2
workspaceModel.mutableEntityStorage.entities.ms,1776570827601000000,1776570887597000000,0
jps.project.serializers.save.ms,1776570827601000000,1776570887597000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776570827601000000,1776570887597000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776570827601000000,1776570887597000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1776570827601000000,1776570887597000000,1
workspaceModel.global.updates.count,1776570827601000000,1776570887597000000,0
jps.module.iml.entities.serializer.save.entities.ms,1776570827601000000,1776570887597000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776570827601000000,1776570887597000000,0
workspaceModel.moduleBridge.update.option.ms,1776570827601000000,1776570887597000000,0
jps.artifact.entities.serializer.save.entities.ms,1776570827601000000,1776570887597000000,0
jps.library.entities.serializer.load.entities.ms,1776570827601000000,1776570887597000000,0
jps.facet.change.listener.init.bridge.ms,1776570827601000000,1776570887597000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776570827601000000,1776570887597000000,0
jps.facet.change.listener.before.change.events.ms,1776570827601000000,1776570887597000000,0
jps.library.entities.serializer.save.entities.ms,1776570827601000000,1776570887597000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776570827601000000,1776570887597000000,0
jps.storage.jps.conf.reader.load.component.ms,1776570827601000000,1776570887597000000,4
jps.reload.project.entities.ms,1776570827601000000,1776570887597000000,0
jps.global.handle.changed.events.ms,1776570827601000000,1776570887597000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776570827601000000,1776570887597000000,7
workspaceModel.mutableEntityStorage.put.entity.ms,1776570827601000000,1776570887597000000,2
workspaceModel.global.apply.state.to.project.ms,1776570827601000000,1776570887597000000,14
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776570827601000000,1776570887597000000,0
workspaceModel.global.updates.ms,1776570827601000000,1776570887597000000,0
workspaceModel.save.cache.to.file.ms,1776570827601000000,1776570887597000000,14
jps.facet.change.listener.process.change.events.ms,1776570827601000000,1776570887597000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776570827601000000,1776570887597000000,0
jps.global.handle.before.change.events.ms,1776570827601000000,1776570887597000000,0
jps.global.get.library.ms,1776570827601000000,1776570887597000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776570827601000000,1776570887597000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1776570827601000000,1776570887597000000,43
jps.project.serializers.load.ms,1776570827601000000,1776570887597000000,13
jps.save.changed.project.entities.ms,1776570827601000000,1776570887597000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776570827601000000,1776570887597000000,331
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776570827601000000,1776570887597000000,0
jps.global.initialize.library.bridges.ms,1776570827601000000,1776570887597000000,0
jps.global.get.libraries.ms,1776570827601000000,1776570887597000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776570827601000000,1776570887597000000,0
jps.load.initial.state.ms,1776570827601000000,1776570887597000000,3
jps.load.project.to.empty.storage.ms,1776570827601000000,1776570887597000000,32
jps.app.storage.content.writer.save.component.ms,1776570827601000000,1776570887597000000,0
workspaceModel.sync.entities.ms,1776570827601000000,1776570887597000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776570827601000000,1776570887597000000,1
workspaceModel.load.cache.from.file.ms,1776570827601000000,1776570887597000000,63
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776570827601000000,1776570887597000000,6
workspaceModel.global.apply.state.to.project.builder.ms,1776570827601000000,1776570887597000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776570827601000000,1776570887597000000,3
jps.global.get.library.by.name.ms,1776570827601000000,1776570887597000000,0
jps.artifact.entities.serializer.load.entities.ms,1776570827601000000,1776570887597000000,0
jps.app.storage.content.reader.load.component.ms,1776570827601000000,1776570887597000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776570827601000000,1776570887597000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776570827601000000,1776570887597000000,60
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776570827601000000,1776570887597000000,1
jps.save.global.entities.ms,1776570827601000000,1776570887597000000,7
workspaceModel.mutableEntityStorage.add.entity.ms,1776570827601000000,1776570887597000000,7
workspaceModel.replace.project.model.ms,1776570887597000000,1776570947600000000,0
workspaceModel.pre.handlers.ms,1776570887597000000,1776570947600000000,0
workspaceModel.updates.precise.ms,1776570887597000000,1776570947600000000,12
workspaceModel.init.bridges.ms,1776570887597000000,1776570947600000000,1
workspaceModel.update.unloaded.entities.ms,1776570887597000000,1776570947600000000,0
workspaceModel.initializing.ms,1776570887597000000,1776570947600000000,1
workspaceModel.check.recursive.update.ms,1776570887597000000,1776570947600000000,0
workspaceModel.loading.total.ms,1776570887597000000,1776570947600000000,68
workspaceModel.updates.count,1776570887597000000,1776570947600000000,3
workspaceModel.updates.ms,1776570887597000000,1776570947600000000,29
workspaceModel.to.snapshot.ms,1776570887597000000,1776570947600000000,1
workspaceModel.collect.changes.ms,1776570887597000000,1776570947600000000,0
workspaceModel.loading.from.cache.ms,1776570887597000000,1776570947600000000,63
FilePageCache.pageLoads,1776570887597000000,1776570947600000000,0
DirectByteBufferAllocator.disposed,1776570887597000000,1776570947600000000,0
StreamlinedBlobStorage.recordsRelocated,1776570887597000000,1776570947600000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776570887597000000,1776570947600000000,273719296
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776570887597000000,1776570947600000000,0
FilePageCache.totalPageDisposalsUs,1776570887597000000,1776570947600000000,0
DirectByteBufferAllocator.hits,1776570887597000000,1776570947600000000,0
StorageLockContext.competingThreads.max,1776570887597000000,1776570947600000000,0
StorageLockContext.competingThreads.avg,1776570887597000000,1776570947600000000,0.0
FilePageCache.maxRegisteredFiles,1776570887597000000,1776570947600000000,651
DirectByteBufferAllocator.misses,1776570887597000000,1776570947600000000,0
FilePageCache.capacityInBytes,1776570887597000000,1776570947600000000,524288000
StreamlinedBlobStorage.recordsAllocated,1776570887597000000,1776570947600000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776570887597000000,1776570947600000000,0
FilePageCache.pageFastCacheHits,1776570887597000000,1776570947600000000,0
DirectByteBufferAllocator.reclaimed,1776570887597000000,1776570947600000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776570887597000000,1776570947600000000,0
FilePageCache.uncachedFileAccess,1776570887597000000,1776570947600000000,0
FilePageCache.disposedBuffers,1776570887597000000,1776570947600000000,0
FilePageCache.maxCacheSizeInBytes,1776570887597000000,1776570947600000000,273719296
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776570887597000000,1776570947600000000,0
FilePageCache.totalPageLoadsUs,1776570887597000000,1776570947600000000,0
FilePageCache.pageHits,1776570887597000000,1776570947600000000,0
StorageLockContext.competingThreads.90P,1776570887597000000,1776570947600000000,0
StreamlinedBlobStorage.recordsDeleted,1776570887597000000,1776570947600000000,0
FileNameCache.totalMisses,1776570887597000000,1776570947600000000,0
FileNameCache.queries,1776570887597000000,1776570947600000000,4247
FileNameCache.fastMisses,1776570887597000000,1776570947600000000,326
FlushQueue.queueSize90P,1776570887597000000,1776570947600000000,1
FlushQueue.executionTime90PNs,1776570887597000000,1776570947600000000,130047
NonBlockingReadAction.finalizedExecutionTimeUs,1776570887597000000,1776570947600000000,52
AWTEventQueue.dispatchTimeAvgNs,1776570887597000000,1776570947600000000,123194.37214885955
AWTEventQueue.eventsDispatched,1776570887597000000,1776570947600000000,4165
FlushQueue.executionTimeMaxNs,1776570887597000000,1776570947600000000,2752511
FlushQueue.waitingTime90PNs,1776570887597000000,1776570947600000000,382975
NonBlockingReadAction.finalizedExecutionsCount,1776570887597000000,1776570947600000000,3
FlushQueue.queueSizeMax,1776570887597000000,1776570947600000000,8
FlushQueue.waitingTimeAvgNs,1776570887597000000,1776570947600000000,210044.18980169971
AWTEventQueue.dispatchTime90PNs,1776570887597000000,1776570947600000000,209919
NonBlockingReadAction.failedExecutionTimeUs,1776570887597000000,1776570947600000000,0
AWTEventQueue.dispatchTimeMaxNs,1776570887597000000,1776570947600000000,15663103
FlushQueue.waitingTimeMaxNs,1776570887597000000,1776570947600000000,4030463
AWTEventQueue.dispatchTimeTotalNS,1776570887597000000,1776570947600000000,513054203
NonBlockingReadAction.failedExecutionsCount,1776570887597000000,1776570947600000000,0
FlushQueue.queueSizeAvg,1776570887597000000,1776570947600000000,0.311614730878187
FlushQueue.tasksExecuted,1776570887597000000,1776570947600000000,706
