# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
StreamlinedBlobStorage.recordsRelocated,1776544465386000000,1776544525380000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776544465386000000,1776544525380000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776544465386000000,1776544525380000000,0
FilePageCache.pageFastCacheHits,1776544465386000000,1776544525380000000,0
FilePageCache.disposedBuffers,1776544465386000000,1776544525380000000,0
StorageLockContext.competingThreads.90P,1776544465386000000,1776544525380000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776544465386000000,1776544525380000000,0
DirectByteBufferAllocator.disposed,1776544465386000000,1776544525380000000,0
FilePageCache.uncachedFileAccess,1776544465386000000,1776544525380000000,0
StorageLockContext.competingThreads.max,1776544465386000000,1776544525380000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776544465386000000,1776544525380000000,0
DirectByteBufferAllocator.reclaimed,1776544465386000000,1776544525380000000,0
FilePageCache.capacityInBytes,1776544465386000000,1776544525380000000,524288000
FilePageCache.maxCacheSizeInBytes,1776544465386000000,1776544525380000000,244350976
DirectByteBufferAllocator.hits,1776544465386000000,1776544525380000000,0
StreamlinedBlobStorage.recordsDeleted,1776544465386000000,1776544525380000000,0
FilePageCache.maxRegisteredFiles,1776544465386000000,1776544525380000000,836
FilePageCache.totalPageDisposalsUs,1776544465386000000,1776544525380000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776544465386000000,1776544525380000000,244350976
FlushQueue.executionTimeMaxNs,1776544465386000000,1776544525380000000,655359
FlushQueue.queueSizeAvg,1776544465386000000,1776544525380000000,0.09655172413793103
FlushQueue.queueSizeMax,1776544465386000000,1776544525380000000,1
FlushQueue.executionTime90PNs,1776544465386000000,1776544525380000000,432127
AWTEventQueue.eventsDispatched,1776544465386000000,1776544525380000000,119
AWTEventQueue.dispatchTimeMaxNs,1776544465386000000,1776544525380000000,2113535
AWTEventQueue.dispatchTime90PNs,1776544465386000000,1776544525380000000,1531903
AWTEventQueue.dispatchTimeAvgNs,1776544465386000000,1776544525380000000,547025.7478991597
AWTEventQueue.dispatchTimeTotalNS,1776544465386000000,1776544525380000000,65096508
FlushQueue.waitingTimeMaxNs,1776544465386000000,1776544525380000000,831487
FlushQueue.waitingTimeAvgNs,1776544465386000000,1776544525380000000,291958.95172413794
FlushQueue.queueSize90P,1776544465386000000,1776544525380000000,0
FlushQueue.executionTimeAvgNs,1776544465386000000,1776544525380000000,188026.70344827586
FlushQueue.waitingTime90PNs,1776544465386000000,1776544525380000000,514047
FlushQueue.tasksExecuted,1776544465386000000,1776544525380000000,145
FileNameCache.fastMisses,1776544465386000000,1776544525380000000,0
FileNameCache.queries,1776544465386000000,1776544525380000000,0
FileNameCache.totalMisses,1776544465386000000,1776544525380000000,0
jps.global.get.library.by.name.ms,1776544465386000000,1776544525380000000,0
jps.load.initial.state.ms,1776544465386000000,1776544525380000000,6
jps.library.entities.serializer.load.entities.ms,1776544465386000000,1776544525380000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776544465386000000,1776544525380000000,0
jps.app.storage.content.reader.load.component.ms,1776544465386000000,1776544525380000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776544465386000000,1776544525380000000,0
jps.save.global.entities.ms,1776544465386000000,1776544525380000000,29
jps.global.get.library.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776544465386000000,1776544525380000000,0
workspaceModel.load.cache.from.file.ms,1776544465386000000,1776544525380000000,0
workspaceModel.save.cache.to.file.ms,1776544465386000000,1776544525380000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776544465386000000,1776544525380000000,0
jps.global.handle.changed.events.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776544465386000000,1776544525380000000,0
workspaceModel.global.updates.count,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776544465386000000,1776544525380000000,0
workspaceModel.sync.entities.ms,1776544465386000000,1776544525380000000,0
jps.global.initialize.library.bridges.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776544465386000000,1776544525380000000,0
jps.global.get.libraries.ms,1776544465386000000,1776544525380000000,0
workspaceModel.global.apply.state.to.project.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776544465386000000,1776544525380000000,0
jps.app.storage.content.writer.save.component.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776544465386000000,1776544525380000000,0
jps.library.entities.serializer.save.entities.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776544465386000000,1776544525380000000,0
jps.global.handle.before.change.events.ms,1776544465386000000,1776544525380000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1776544465386000000,1776544525380000000,0
workspaceModel.global.updates.ms,1776544465386000000,1776544525380000000,0
VFSFlusher.totalContentionQuotaSpent,1776544525380000000,1776544585380000000,0
IndexesFlusher.totalContentionQuotaSpent,1776544525380000000,1776544585380000000,0
VFSFlusher.totalFlushesRetried,1776544525380000000,1776544585380000000,0
IndexesFlusher.totalFlushes,1776544525380000000,1776544585380000000,59
IndexesFlusher.totalFlushingTimeUs,1776544525380000000,1776544585380000000,441605
VFSFlusher.totalFlushingTimeUs,1776544525380000000,1776544585380000000,0
IndexesFlusher.totalFlushesRetried,1776544525380000000,1776544585380000000,0
VFSFlusher.totalFlushes,1776544525380000000,1776544585380000000,0
StreamlinedBlobStorage.recordsAllocated,1776544525380000000,1776544585380000000,0
FilePageCache.pageLoads,1776544525380000000,1776544585380000000,0
FilePageCache.totalPageLoadsUs,1776544525380000000,1776544585380000000,0
FilePageCache.pageHits,1776544525380000000,1776544585380000000,0
StorageLockContext.competingThreads.avg,1776544525380000000,1776544585380000000,0.0
DirectByteBufferAllocator.misses,1776544525380000000,1776544585380000000,0
StreamlinedBlobStorage.recordsRelocated,1776544525380000000,1776544585380000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776544525380000000,1776544585380000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776544525380000000,1776544585380000000,0
FilePageCache.pageFastCacheHits,1776544525380000000,1776544585380000000,0
FilePageCache.disposedBuffers,1776544525380000000,1776544585380000000,0
StorageLockContext.competingThreads.90P,1776544525380000000,1776544585380000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776544525380000000,1776544585380000000,0
DirectByteBufferAllocator.disposed,1776544525380000000,1776544585380000000,0
FilePageCache.uncachedFileAccess,1776544525380000000,1776544585380000000,0
StorageLockContext.competingThreads.max,1776544525380000000,1776544585380000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776544525380000000,1776544585380000000,0
DirectByteBufferAllocator.reclaimed,1776544525380000000,1776544585380000000,0
FilePageCache.capacityInBytes,1776544525380000000,1776544585380000000,524288000
FilePageCache.maxCacheSizeInBytes,1776544525380000000,1776544585380000000,244350976
DirectByteBufferAllocator.hits,1776544525380000000,1776544585380000000,0
StreamlinedBlobStorage.recordsDeleted,1776544525380000000,1776544585380000000,0
FilePageCache.maxRegisteredFiles,1776544525380000000,1776544585380000000,836
FilePageCache.totalPageDisposalsUs,1776544525380000000,1776544585380000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776544525380000000,1776544585380000000,244350976
FlushQueue.executionTimeMaxNs,1776544525380000000,1776544585380000000,729087
FlushQueue.queueSizeAvg,1776544525380000000,1776544585380000000,0.1258741258741259
FlushQueue.queueSizeMax,1776544525380000000,1776544585380000000,1
FlushQueue.executionTime90PNs,1776544525380000000,1776544585380000000,333823
AWTEventQueue.eventsDispatched,1776544525380000000,1776544585380000000,115
AWTEventQueue.dispatchTimeMaxNs,1776544525380000000,1776544585380000000,3473407
AWTEventQueue.dispatchTime90PNs,1776544525380000000,1776544585380000000,1449983
AWTEventQueue.dispatchTimeAvgNs,1776544525380000000,1776544585380000000,526516.3130434783
AWTEventQueue.dispatchTimeTotalNS,1776544525380000000,1776544585380000000,60531914
FlushQueue.waitingTimeMaxNs,1776544525380000000,1776544585380000000,1548287
FlushQueue.waitingTimeAvgNs,1776544525380000000,1776544585380000000,281325.65034965036
FlushQueue.queueSize90P,1776544525380000000,1776544585380000000,1
FlushQueue.executionTimeAvgNs,1776544525380000000,1776544585380000000,175378.34965034964
FlushQueue.waitingTime90PNs,1776544525380000000,1776544585380000000,456703
FlushQueue.tasksExecuted,1776544525380000000,1776544585380000000,143
FileNameCache.fastMisses,1776544525380000000,1776544585380000000,0
FileNameCache.queries,1776544525380000000,1776544585380000000,0
FileNameCache.totalMisses,1776544525380000000,1776544585380000000,0
jps.global.get.library.by.name.ms,1776544525380000000,1776544585380000000,0
jps.load.initial.state.ms,1776544525380000000,1776544585380000000,6
jps.library.entities.serializer.load.entities.ms,1776544525380000000,1776544585380000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776544525380000000,1776544585380000000,0
jps.app.storage.content.reader.load.component.ms,1776544525380000000,1776544585380000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776544525380000000,1776544585380000000,0
jps.save.global.entities.ms,1776544525380000000,1776544585380000000,29
jps.global.get.library.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776544525380000000,1776544585380000000,0
workspaceModel.load.cache.from.file.ms,1776544525380000000,1776544585380000000,0
workspaceModel.save.cache.to.file.ms,1776544525380000000,1776544585380000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776544525380000000,1776544585380000000,0
jps.global.handle.changed.events.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776544525380000000,1776544585380000000,0
workspaceModel.global.updates.count,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776544525380000000,1776544585380000000,0
workspaceModel.sync.entities.ms,1776544525380000000,1776544585380000000,0
jps.global.initialize.library.bridges.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776544525380000000,1776544585380000000,0
jps.global.get.libraries.ms,1776544525380000000,1776544585380000000,0
workspaceModel.global.apply.state.to.project.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776544525380000000,1776544585380000000,0
jps.app.storage.content.writer.save.component.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776544525380000000,1776544585380000000,0
jps.library.entities.serializer.save.entities.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776544525380000000,1776544585380000000,0
jps.global.handle.before.change.events.ms,1776544525380000000,1776544585380000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1776544525380000000,1776544585380000000,0
workspaceModel.global.updates.ms,1776544525380000000,1776544585380000000,0
VFSFlusher.totalContentionQuotaSpent,1776544585380000000,1776544645380000000,0
IndexesFlusher.totalContentionQuotaSpent,1776544585380000000,1776544645380000000,0
VFSFlusher.totalFlushesRetried,1776544585380000000,1776544645380000000,0
IndexesFlusher.totalFlushes,1776544585380000000,1776544645380000000,59
IndexesFlusher.totalFlushingTimeUs,1776544585380000000,1776544645380000000,474059
VFSFlusher.totalFlushingTimeUs,1776544585380000000,1776544645380000000,0
IndexesFlusher.totalFlushesRetried,1776544585380000000,1776544645380000000,0
VFSFlusher.totalFlushes,1776544585380000000,1776544645380000000,0
StreamlinedBlobStorage.recordsAllocated,1776544585380000000,1776544645380000000,0
FilePageCache.pageLoads,1776544585380000000,1776544645380000000,0
FilePageCache.totalPageLoadsUs,1776544585380000000,1776544645380000000,0
FilePageCache.pageHits,1776544585380000000,1776544645380000000,0
StorageLockContext.competingThreads.avg,1776544585380000000,1776544645380000000,0.0
DirectByteBufferAllocator.misses,1776544585380000000,1776544645380000000,0
StreamlinedBlobStorage.recordsRelocated,1776544585380000000,1776544645380000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776544585380000000,1776544645380000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1776544585380000000,1776544645380000000,0
FilePageCache.pageFastCacheHits,1776544585380000000,1776544645380000000,0
FilePageCache.disposedBuffers,1776544585380000000,1776544645380000000,0
StorageLockContext.competingThreads.90P,1776544585380000000,1776544645380000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776544585380000000,1776544645380000000,0
DirectByteBufferAllocator.disposed,1776544585380000000,1776544645380000000,0
FilePageCache.uncachedFileAccess,1776544585380000000,1776544645380000000,0
StorageLockContext.competingThreads.max,1776544585380000000,1776544645380000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776544585380000000,1776544645380000000,0
DirectByteBufferAllocator.reclaimed,1776544585380000000,1776544645380000000,0
FilePageCache.capacityInBytes,1776544585380000000,1776544645380000000,524288000
FilePageCache.maxCacheSizeInBytes,1776544585380000000,1776544645380000000,244350976
DirectByteBufferAllocator.hits,1776544585380000000,1776544645380000000,0
StreamlinedBlobStorage.recordsDeleted,1776544585380000000,1776544645380000000,0
FilePageCache.maxRegisteredFiles,1776544585380000000,1776544645380000000,836
FilePageCache.totalPageDisposalsUs,1776544585380000000,1776544645380000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776544585380000000,1776544645380000000,244350976
FlushQueue.executionTimeMaxNs,1776544585380000000,1776544645380000000,974847
FlushQueue.queueSizeAvg,1776544585380000000,1776544645380000000,0.13194444444444445
FlushQueue.queueSizeMax,1776544585380000000,1776544645380000000,1
FlushQueue.executionTime90PNs,1776544585380000000,1776544645380000000,234495
AWTEventQueue.eventsDispatched,1776544585380000000,1776544645380000000,120
AWTEventQueue.dispatchTimeMaxNs,1776544585380000000,1776544645380000000,2260991
AWTEventQueue.dispatchTime90PNs,1776544585380000000,1776544645380000000,765951
AWTEventQueue.dispatchTimeAvgNs,1776544585380000000,1776544645380000000,375951.86666666664
AWTEventQueue.dispatchTimeTotalNS,1776544585380000000,1776544645380000000,45134498
FlushQueue.waitingTimeMaxNs,1776544585380000000,1776544645380000000,2228223
FlushQueue.waitingTimeAvgNs,1776544585380000000,1776544645380000000,252190.16666666666
FlushQueue.queueSize90P,1776544585380000000,1776544645380000000,1
FlushQueue.executionTimeAvgNs,1776544585380000000,1776544645380000000,126116.22222222222
FlushQueue.waitingTime90PNs,1776544585380000000,1776544645380000000,442367
FlushQueue.tasksExecuted,1776544585380000000,1776544645380000000,144
FileNameCache.fastMisses,1776544585380000000,1776544645380000000,0
FileNameCache.queries,1776544585380000000,1776544645380000000,0
FileNameCache.totalMisses,1776544585380000000,1776544645380000000,0
jps.global.get.library.by.name.ms,1776544585380000000,1776544645380000000,0
jps.load.initial.state.ms,1776544585380000000,1776544645380000000,6
jps.library.entities.serializer.load.entities.ms,1776544585380000000,1776544645380000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776544585380000000,1776544645380000000,0
jps.app.storage.content.reader.load.component.ms,1776544585380000000,1776544645380000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776544585380000000,1776544645380000000,0
jps.save.global.entities.ms,1776544585380000000,1776544645380000000,29
jps.global.get.library.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776544585380000000,1776544645380000000,0
workspaceModel.load.cache.from.file.ms,1776544585380000000,1776544645380000000,0
workspaceModel.save.cache.to.file.ms,1776544585380000000,1776544645380000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776544585380000000,1776544645380000000,0
jps.global.handle.changed.events.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776544585380000000,1776544645380000000,0
workspaceModel.global.updates.count,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776544585380000000,1776544645380000000,0
workspaceModel.sync.entities.ms,1776544585380000000,1776544645380000000,0
jps.global.initialize.library.bridges.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776544585380000000,1776544645380000000,0
jps.global.get.libraries.ms,1776544585380000000,1776544645380000000,0
workspaceModel.global.apply.state.to.project.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776544585380000000,1776544645380000000,0
jps.app.storage.content.writer.save.component.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776544585380000000,1776544645380000000,0
jps.library.entities.serializer.save.entities.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776544585380000000,1776544645380000000,0
jps.global.handle.before.change.events.ms,1776544585380000000,1776544645380000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1776544585380000000,1776544645380000000,0
workspaceModel.global.updates.ms,1776544585380000000,1776544645380000000,0
VFSFlusher.totalContentionQuotaSpent,1776544645380000000,1776544705380000000,0
IndexesFlusher.totalContentionQuotaSpent,1776544645380000000,1776544705380000000,0
VFSFlusher.totalFlushesRetried,1776544645380000000,1776544705380000000,0
IndexesFlusher.totalFlushes,1776544645380000000,1776544705380000000,58
IndexesFlusher.totalFlushingTimeUs,1776544645380000000,1776544705380000000,411824
VFSFlusher.totalFlushingTimeUs,1776544645380000000,1776544705380000000,0
IndexesFlusher.totalFlushesRetried,1776544645380000000,1776544705380000000,0
VFSFlusher.totalFlushes,1776544645380000000,1776544705380000000,0
StreamlinedBlobStorage.recordsAllocated,1776544645380000000,1776544705380000000,0
FilePageCache.pageLoads,1776544645380000000,1776544705380000000,0
FilePageCache.totalPageLoadsUs,1776544645380000000,1776544705380000000,0
FilePageCache.pageHits,1776544645380000000,1776544705380000000,0
StorageLockContext.competingThreads.avg,1776544645380000000,1776544705380000000,0.0
DirectByteBufferAllocator.misses,1776544645380000000,1776544705380000000,0
StreamlinedBlobStorage.recordsRelocated,1776544645380000000,1776544705380000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776544645380000000,1776544705380000000,0
