# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
AWTEventQueue.dispatchTimeAvgNs,1776554072043000000,1776554088513000000,83753.83732057417
FlushQueue.executionTime90PNs,1776554072043000000,1776554088513000000,53503
NonBlockingReadAction.finalizedExecutionsCount,1776554072043000000,1776554088513000000,0
AWTEventQueue.eventsDispatched,1776554072043000000,1776554088513000000,1045
FlushQueue.queueSize90P,1776554072043000000,1776554088513000000,0
NonBlockingReadAction.failedExecutionTimeUs,1776554072043000000,1776554088513000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1776554072043000000,1776554088513000000,0
AWTEventQueue.dispatchTime90PNs,1776554072043000000,1776554088513000000,164863
FlushQueue.waitingTime90PNs,1776554072043000000,1776554088513000000,191487
NonBlockingReadAction.failedExecutionsCount,1776554072043000000,1776554088513000000,0
AWTEventQueue.dispatchTimeTotalNS,1776554072043000000,1776554088513000000,88203109
FlushQueue.executionTimeMaxNs,1776554072043000000,1776554088513000000,212991
FlushQueue.queueSizeAvg,1776554072043000000,1776554088513000000,0.06896551724137931
FilePageCache.pageLoadsAboveSizeThreshold,1776554072043000000,1776554088513000000,0
DirectByteBufferAllocator.hits,1776554072043000000,1776554088513000000,0
FilePageCache.disposedBuffers,1776554072043000000,1776554088513000000,253
DirectByteBufferAllocator.reclaimed,1776554072043000000,1776554088513000000,46
FilePageCache.uncachedFileAccess,1776554072043000000,1776554088513000000,0
DirectByteBufferAllocator.disposed,1776554072043000000,1776554088513000000,207
StorageLockContext.competingThreads.max,1776554072043000000,1776554088513000000,0
StorageLockContext.competingThreads.avg,1776554072043000000,1776554088513000000,0.0
DirectByteBufferAllocator.misses,1776554072043000000,1776554088513000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776554072043000000,1776554088513000000,52469760
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776554072043000000,1776554088513000000,56664064
FilePageCache.capacityInBytes,1776554072043000000,1776554088513000000,524288000
FilePageCache.pageLoads,1776554072043000000,1776554088513000000,0
FilePageCache.totalPageLoadsUs,1776554072043000000,1776554088513000000,0
FilePageCache.pageHits,1776554072043000000,1776554088513000000,0
FilePageCache.pageFastCacheHits,1776554072043000000,1776554088513000000,19
FilePageCache.maxCacheSizeInBytes,1776554072043000000,1776554088513000000,273719296
FilePageCache.totalPageDisposalsUs,1776554072043000000,1776554088513000000,0
FilePageCache.maxRegisteredFiles,1776554072043000000,1776554088513000000,651
StorageLockContext.competingThreads.90P,1776554072043000000,1776554088513000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776554072043000000,1776554088513000000,3
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776554072043000000,1776554088513000000,0
jps.storage.jps.conf.reader.load.component.ms,1776554072043000000,1776554088513000000,4
workspaceModel.moduleBridge.facet.initialization.ms,1776554072043000000,1776554088513000000,0
jps.app.storage.content.reader.load.component.ms,1776554072043000000,1776554088513000000,0
jps.artifact.entities.serializer.load.entities.ms,1776554072043000000,1776554088513000000,0
workspaceModel.orphan.listener.update.ms,1776554072043000000,1776554088513000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776554072043000000,1776554088513000000,0
jps.reload.project.entities.ms,1776554072043000000,1776554088513000000,0
jps.facet.change.listener.before.change.events.ms,1776554072043000000,1776554088513000000,1
jps.global.handle.changed.events.ms,1776554072043000000,1776554088513000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776554072043000000,1776554088513000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776554072043000000,1776554088513000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776554072043000000,1776554088513000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776554072043000000,1776554088513000000,4
workspaceModel.mutableEntityStorage.resolve.ms,1776554072043000000,1776554088513000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776554072043000000,1776554088513000000,307
jps.project.serializers.load.ms,1776554072043000000,1776554088513000000,11
workspaceModel.delayed.project.synchronizer.sync.ms,1776554072043000000,1776554088513000000,46
jps.load.project.to.empty.storage.ms,1776554072043000000,1776554088513000000,38
workspaceModel.mutableEntityStorage.add.entity.ms,1776554072043000000,1776554088513000000,7
jps.facet.change.listener.process.change.events.ms,1776554072043000000,1776554088513000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776554072043000000,1776554088513000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776554072043000000,1776554088513000000,0
jps.save.changed.project.entities.ms,1776554072043000000,1776554088513000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776554072043000000,1776554088513000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776554072043000000,1776554088513000000,0
jps.global.initialize.library.bridges.ms,1776554072043000000,1776554088513000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776554072043000000,1776554088513000000,1
jps.module.iml.entities.serializer.save.entities.ms,1776554072043000000,1776554088513000000,0
jps.global.get.library.ms,1776554072043000000,1776554088513000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776554072043000000,1776554088513000000,2
workspaceModel.global.updates.ms,1776554072043000000,1776554088513000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776554072043000000,1776554088513000000,6
workspaceModel.save.cache.to.file.ms,1776554072043000000,1776554088513000000,13
workspaceModel.moduleManagerBridge.load.module.ms,1776554072043000000,1776554088513000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1776554072043000000,1776554088513000000,0
jps.load.initial.state.ms,1776554072043000000,1776554088513000000,4
workspaceModel.load.cache.from.file.ms,1776554072043000000,1776554088513000000,57
jps.global.get.library.by.name.ms,1776554072043000000,1776554088513000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776554072043000000,1776554088513000000,0
jps.apply.loaded.storage.ms,1776554072043000000,1776554088513000000,8
workspaceModel.mutableEntityStorage.entities.ms,1776554072043000000,1776554088513000000,0
jps.global.get.libraries.ms,1776554072043000000,1776554088513000000,0
jps.save.global.entities.ms,1776554072043000000,1776554088513000000,3
jps.library.entities.serializer.load.entities.ms,1776554072043000000,1776554088513000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776554072043000000,1776554088513000000,0
jps.artifact.entities.serializer.save.entities.ms,1776554072043000000,1776554088513000000,0
workspaceModel.moduleBridge.before.changed.ms,1776554072043000000,1776554088513000000,0
jps.global.initialize.library.bridges.after.loading.ms,1776554072043000000,1776554088513000000,0
jps.library.entities.serializer.save.entities.ms,1776554072043000000,1776554088513000000,0
jps.global.handle.before.change.events.ms,1776554072043000000,1776554088513000000,0
workspaceModel.global.updates.count,1776554072043000000,1776554088513000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776554072043000000,1776554088513000000,0
workspaceModel.global.apply.state.to.project.ms,1776554072043000000,1776554088513000000,14
workspaceModel.mutableEntityStorage.put.entity.ms,1776554072043000000,1776554088513000000,2
workspaceModel.moduleBridge.update.option.ms,1776554072043000000,1776554088513000000,0
jps.project.serializers.save.ms,1776554072043000000,1776554088513000000,1
jps.app.storage.content.writer.save.component.ms,1776554072043000000,1776554088513000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776554072043000000,1776554088513000000,22
jps.facet.change.listener.init.bridge.ms,1776554072043000000,1776554088513000000,0
workspaceModel.sync.entities.ms,1776554072043000000,1776554088513000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1776554072043000000,1776554088513000000,0
FileNameCache.fastMisses,1776554072043000000,1776554088513000000,2
FileNameCache.totalMisses,1776554072043000000,1776554088513000000,1
FileNameCache.queries,1776554072043000000,1776554088513000000,75
Indexes.entries.lookupDuration90PMs,1776554072043000000,1776554088513000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776554072043000000,1776554088513000000,0.0
Indexes.allKeys.lookupDuration90PMs,1776554072043000000,1776554088513000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1776554072043000000,1776554088513000000,0.0
Indexes.stubs.lookupDurationMaxMs,1776554072043000000,1776554088513000000,0.0
Indexes.entries.lookupDurationAvgMs,1776554072043000000,1776554088513000000,0.0
Indexes.stubs.lookupDuration90PMs,1776554072043000000,1776554088513000000,0.0
Indexes.stubs.lookups,1776554072043000000,1776554088513000000,0.0
Indexes.entries.lookups,1776554072043000000,1776554088513000000,0.0
Indexes.allKeys.lookups,1776554072043000000,1776554088513000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776554072043000000,1776554088513000000,0.0
Indexes.entries.lookupDurationMaxMs,1776554072043000000,1776554088513000000,0.0
workspaceModel.loading.from.cache.ms,1776554072043000000,1776554088513000000,59
workspaceModel.init.bridges.ms,1776554072043000000,1776554088513000000,1
workspaceModel.loading.total.ms,1776554072043000000,1776554088513000000,64
workspaceModel.updates.ms,1776554072043000000,1776554088513000000,24
workspaceModel.initializing.ms,1776554072043000000,1776554088513000000,1
workspaceModel.pre.handlers.ms,1776554072043000000,1776554088513000000,0
workspaceModel.replace.project.model.ms,1776554072043000000,1776554088513000000,0
workspaceModel.check.recursive.update.ms,1776554072043000000,1776554088513000000,0
workspaceModel.to.snapshot.ms,1776554072043000000,1776554088513000000,0
workspaceModel.updates.count,1776554072043000000,1776554088513000000,3
workspaceModel.update.unloaded.entities.ms,1776554072043000000,1776554088513000000,0
workspaceModel.collect.changes.ms,1776554072043000000,1776554088513000000,0
workspaceModel.updates.precise.ms,1776554072043000000,1776554088513000000,9
